date,intc_close
05/20/14,26.04
05/21/14,26.2
05/22/14,26.15
05/23/14,26.29
05/27/14,26.71
05/28/14,26.88
05/29/14,26.96
05/30/14,27.32
06/02/14,27.26
06/03/14,27.66
06/04/14,27.6
06/05/14,27.66
06/06/14,28.17
06/09/14,27.91
06/10/14,28.24
06/11/14,27.93
06/12/14,27.96
06/13/14,29.87
06/16/14,30.01
06/17/14,29.95
06/18/14,29.93
06/19/14,30.09
06/20/14,30.2
06/23/14,30.23
06/24/14,30.5
06/25/14,30.88
06/26/14,30.78
06/27/14,30.93
06/30/14,30.9
07/01/14,30.98
07/02/14,30.98
07/03/14,31.14
07/07/14,31.03
07/08/14,30.79
07/09/14,30.89
07/10/14,31.26
07/11/14,31.25
07/14/14,31.49
07/15/14,31.71
07/16/14,34.65
07/17/14,33.7
07/18/14,33.7
07/21/14,34.06
07/22/14,34.79
07/23/14,34.5
07/24/14,34.25
07/25/14,34.25
07/28/14,34.23
07/29/14,34.19
07/30/14,34.35
07/31/14,33.89
08/01/14,33.74
08/04/14,34.05
08/05/14,32.82
08/06/14,32.84
08/07/14,32.68
08/08/14,32.6
08/11/14,33.02
08/12/14,33.13
08/13/14,34.1
08/14/14,33.94
08/15/14,34.17
08/18/14,34.41
08/19/14,34.34
08/20/14,34.5
08/21/14,35.15
08/22/14,34.94
08/25/14,34.81
08/26/14,34.8
08/27/14,34.79
08/28/14,34.65
08/29/14,34.92
09/02/14,34.57
09/03/14,34.57
09/04/14,34.9
09/05/14,35.0
09/08/14,35.33
09/09/14,34.91
09/10/14,35.02
09/11/14,35.02
09/12/14,34.62
09/15/14,34.54
09/16/14,34.93
09/17/14,34.98
09/18/14,35.17
09/19/14,34.82
09/22/14,34.71
09/23/14,34.42
09/24/14,34.75
09/25/14,34.14
09/26/14,34.26
09/29/14,34.9
09/30/14,34.82
10/01/14,33.99
10/02/14,33.52
10/03/14,34.03
10/06/14,34.11
10/07/14,33.47
10/08/14,34.27
10/09/14,33.62
10/10/14,31.91
10/13/14,31.47
10/14/14,32.14
10/15/14,31.28
10/16/14,30.85
10/17/14,31.38
10/20/14,31.58
10/21/14,32.61
10/22/14,32.27
10/23/14,32.69
10/24/14,33.18
10/27/14,33.2
10/28/14,33.74
10/29/14,33.92
10/30/14,32.58
10/31/14,34.01
11/03/14,34.31
11/04/14,34.54
11/05/14,33.76
11/06/14,33.82
11/07/14,33.58
11/10/14,33.26
11/11/14,33.31
11/12/14,33.38
11/13/14,33.68
11/14/14,33.95
11/17/14,34.24
11/18/14,34.71
11/19/14,34.35
11/20/14,35.95
11/21/14,35.59
11/24/14,36.25
11/25/14,36.32
11/26/14,36.9
11/28/14,37.25
12/01/14,37.17
12/02/14,37.6
12/03/14,37.43
12/04/14,37.46
12/05/14,37.67
12/08/14,37.2
12/09/14,36.89
12/10/14,36.42
12/11/14,36.7
12/12/14,36.22
12/15/14,35.92
12/16/14,35.56
12/17/14,36.24
12/18/14,37.02
12/19/14,36.37
12/22/14,37.21
12/23/14,37.43
12/24/14,37.44
12/26/14,37.55
12/29/14,37.18
12/30/14,36.76
12/31/14,36.29
01/02/15,36.36
01/05/15,35.95
01/06/15,35.28
01/07/15,36.02
01/08/15,36.69
01/09/15,36.76
01/12/15,36.6
01/13/15,36.5
01/14/15,36.35
01/15/15,36.19
01/16/15,36.45
01/20/15,36.09
01/21/15,36.48
01/22/15,36.91
01/23/15,36.44
01/26/15,35.8
01/27/15,34.18
01/28/15,33.78
01/29/15,34.21
01/30/15,33.04
02/02/15,33.65
02/03/15,33.7
02/04/15,33.6
02/05/15,33.94
02/06/15,33.3
02/09/15,32.93
02/10/15,33.7
02/11/15,33.55
02/12/15,34.12
02/13/15,34.36
02/17/15,34.74
02/18/15,34.26
02/19/15,34.21
02/20/15,34.41
02/23/15,33.76
02/24/15,34.41
02/25/15,33.94
02/26/15,33.65
02/27/15,33.25
03/02/15,34.06
03/03/15,34.1
03/04/15,34.12
03/05/15,33.73
03/06/15,33.19
03/09/15,32.72
03/10/15,31.7
03/11/15,32.33
03/12/15,30.8
03/13/15,30.93
03/16/15,30.83
03/17/15,30.59
03/18/15,30.89
03/19/15,30.74
03/20/15,31.31
03/23/15,31.2
03/24/15,30.79
03/25/15,29.89
03/26/15,30.08
03/27/15,32.0
03/30/15,31.46
03/31/15,31.27
04/01/15,30.81
04/02/15,30.81
04/06/15,31.04
04/07/15,31.26
04/08/15,31.31
04/09/15,31.24
04/10/15,31.93
04/13/15,31.73
04/14/15,31.49
04/15/15,32.83
04/16/15,32.87
04/17/15,32.47
04/20/15,32.73
04/21/15,32.43
04/22/15,32.7
04/23/15,32.35
04/24/15,32.08
04/27/15,32.5
04/28/15,33.02
04/29/15,32.88
04/30/15,32.55
05/01/15,33.42
05/04/15,33.43
05/05/15,32.64
05/06/15,32.22
05/07/15,32.24
05/08/15,32.8
05/11/15,32.69
05/12/15,32.25
05/13/15,32.64
05/14/15,32.97
05/15/15,32.99
05/18/15,33.41
05/19/15,33.15
05/20/15,33.37
05/21/15,33.55
05/22/15,33.45
05/26/15,33.1
05/27/15,33.71
05/28/15,34.01
05/29/15,34.46
06/01/15,33.9
06/02/15,33.27
06/03/15,32.73
06/04/15,32.31
06/05/15,31.84
06/08/15,31.3
06/09/15,31.25
06/10/15,31.82
06/11/15,31.85
06/12/15,31.32
06/15/15,31.39
06/16/15,31.64
06/17/15,31.95
06/18/15,32.38
06/19/15,32.07
06/22/15,32.26
06/23/15,32.08
06/24/15,31.91
06/25/15,31.99
06/26/15,31.02
06/29/15,30.39
06/30/15,30.42
07/01/15,30.18
07/02/15,30.56
07/06/15,30.04
07/07/15,29.9
07/08/15,29.5
07/09/15,28.93
07/10/15,29.17
07/13/15,29.73
07/14/15,29.65
07/15/15,29.69
07/16/15,29.9
07/17/15,29.47
07/20/15,29.1
07/21/15,28.72
07/22/15,28.6
07/23/15,28.6
07/24/15,28.06
07/27/15,28.35
07/28/15,28.96
07/29/15,29.01
07/30/15,28.91
07/31/15,28.95
08/03/15,29.05
08/04/15,29.13
08/05/15,29.12
08/06/15,29.01
08/07/15,28.88
08/10/15,29.64
08/11/15,28.97
08/12/15,29.46
08/13/15,28.87
08/14/15,29.02
08/17/15,29.08
08/18/15,28.91
08/19/15,28.36
08/20/15,27.53
08/21/15,26.56
08/24/15,26.25
08/25/15,25.87
08/26/15,27.3
08/27/15,27.72
08/28/15,28.42
08/31/15,28.54
09/01/15,27.82
09/02/15,28.6
09/03/15,29.08
09/04/15,28.52
09/08/15,29.5
09/09/15,29.24
09/10/15,29.27
09/11/15,29.47
09/14/15,29.39
09/15/15,29.73
09/16/15,29.77
09/17/15,29.71
09/18/15,29.02
09/21/15,29.16
09/22/15,28.67
09/23/15,28.74
09/24/15,28.48
09/25/15,28.81
09/28/15,28.76
09/29/15,29.24
09/30/15,30.14
10/01/15,30.0
10/02/15,30.51
10/05/15,31.21
10/06/15,31.74
10/07/15,32.32
10/08/15,32.52
10/09/15,32.14
10/12/15,32.21
10/13/15,32.04
10/14/15,32.8
10/15/15,32.75
10/16/15,33.04
10/19/15,33.59
10/20/15,33.44
10/21/15,33.37
10/22/15,34.4
10/23/15,34.9
10/26/15,34.59
10/27/15,34.47
10/28/15,34.71
10/29/15,34.03
10/30/15,33.86
11/02/15,34.11
11/03/15,34.31
11/04/15,34.15
11/05/15,34.0
11/06/15,33.84
11/09/15,33.35
11/10/15,33.21
11/11/15,32.86
11/12/15,32.4
11/13/15,32.11
11/16/15,32.1
11/17/15,32.64
11/18/15,33.16
11/19/15,34.3
11/20/15,34.66
11/23/15,34.48
11/24/15,34.36
11/25/15,34.45
11/27/15,34.46
11/30/15,34.77
12/01/15,35.09
12/02/15,34.83
12/03/15,34.04
12/04/15,34.94
12/07/15,34.98
12/08/15,34.75
12/09/15,34.81
12/10/15,34.77
12/11/15,34.27
12/14/15,34.47
12/15/15,35.18
12/16/15,35.3
12/17/15,34.91
12/18/15,33.86
12/21/15,34.24
12/22/15,34.73
12/23/15,35.0
12/24/15,34.98
12/28/15,34.93
12/29/15,35.44
12/30/15,34.99
12/31/15,34.45
01/04/16,33.99
01/05/16,33.83
01/06/16,33.08
01/07/16,31.84
01/08/16,31.51
01/11/16,32.06
01/12/16,32.68
01/13/16,31.91
01/14/16,32.74
01/15/16,29.76
01/19/16,29.8
01/20/16,29.59
01/21/16,29.66
01/22/16,29.92
01/25/16,29.6
01/26/16,29.94
01/27/16,29.81
01/28/16,29.97
01/29/16,31.02
02/01/16,30.82
02/02/16,29.8
02/03/16,29.34
02/04/16,29.77
02/05/16,29.04
02/08/16,28.82
02/09/16,28.81
02/10/16,28.23
02/11/16,28.22
02/12/16,28.64
02/16/16,28.78
02/17/16,29.47
02/18/16,29.42
02/19/16,28.71
02/22/16,29.35
02/23/16,28.8
02/24/16,29.19
02/25/16,29.62
02/26/16,29.8
02/29/16,29.59
03/01/16,30.37
03/02/16,30.54
03/03/16,30.58
03/04/16,30.63
03/07/16,30.94
03/08/16,30.56
03/09/16,30.86
03/10/16,31.25
03/11/16,31.76
03/14/16,31.43
03/15/16,31.65
03/16/16,31.69
03/17/16,31.98
03/18/16,32.68
03/21/16,32.34
03/22/16,32.32
03/23/16,32.0
03/24/16,31.88
03/28/16,31.9
03/29/16,32.38
03/30/16,32.71
03/31/16,32.35
04/01/16,32.45
04/04/16,32.0
04/05/16,31.9
04/06/16,32.08
04/07/16,31.55
04/08/16,31.63
04/11/16,31.67
04/12/16,31.86
04/13/16,32.13
04/14/16,31.8
04/15/16,31.46
04/18/16,31.65
04/19/16,31.6
04/20/16,32.0
04/21/16,31.97
04/22/16,31.64
04/25/16,31.39
04/26/16,31.4
04/27/16,31.75
04/28/16,31.11
04/29/16,30.28
05/02/16,30.61
05/03/16,30.36
05/04/16,29.85
05/05/16,29.9
05/06/16,30.04
05/09/16,29.8
05/10/16,30.14
05/11/16,30.06
05/12/16,29.76
05/13/16,29.91
05/16/16,30.39
05/17/16,29.98
05/18/16,29.99
05/19/16,29.63
05/20/16,30.15
05/23/16,30.23
05/24/16,31.06
05/25/16,31.39
05/26/16,31.49
05/27/16,31.57
05/31/16,31.59
06/01/16,31.66
06/02/16,31.76
06/03/16,31.62
06/06/16,31.68
06/07/16,31.88
06/08/16,31.89
06/09/16,31.94
06/10/16,32.04
06/13/16,32.17
06/14/16,32.14
06/15/16,31.61
06/16/16,31.69
06/17/16,31.76
06/20/16,32.17
06/21/16,32.32
06/22/16,32.29
06/23/16,32.99
06/24/16,31.55
06/27/16,30.72
06/28/16,31.19
06/29/16,31.93
06/30/16,32.8
07/01/16,32.75
07/05/16,32.68
07/06/16,32.97
07/07/16,33.2
07/08/16,34.0
07/11/16,34.38
07/12/16,34.94
07/13/16,35.01
07/14/16,35.2
07/15/16,35.07
07/18/16,35.05
07/19/16,35.15
07/20/16,35.69
07/21/16,34.27
07/22/16,34.66
07/25/16,34.69
07/26/16,35.09
07/27/16,34.83
07/28/16,34.77
07/29/16,34.86
08/01/16,34.85
08/02/16,34.56
08/03/16,34.25
08/04/16,34.58
08/05/16,34.98
08/08/16,35.04
08/09/16,34.92
08/10/16,34.53
08/11/16,34.68
08/12/16,34.57
08/15/16,34.91
08/16/16,35.21
08/17/16,35.02
08/18/16,34.97
08/19/16,35.24
08/22/16,35.36
08/23/16,35.4
08/24/16,35.15
08/25/16,35.09
08/26/16,35.26
08/29/16,35.55
08/30/16,35.7
08/31/16,35.89
09/01/16,36.02
09/02/16,36.08
09/06/16,36.57
09/07/16,36.46
09/08/16,36.44
09/09/16,35.44
09/12/16,36.08
09/13/16,35.61
09/14/16,35.62
09/15/16,36.56
09/16/16,37.67
09/19/16,37.16
09/20/16,37.14
09/21/16,37.45
09/22/16,37.55
09/23/16,37.19
09/26/16,36.65
09/27/16,37.18
09/28/16,37.44
09/29/16,37.32
09/30/16,37.75
10/03/16,37.66
10/04/16,37.54
10/05/16,37.99
10/06/16,38.07
10/07/16,38.1
10/10/16,38.02
10/11/16,37.27
10/12/16,37.13
10/13/16,36.97
10/14/16,37.45
10/17/16,37.29
10/18/16,37.75
10/19/16,35.51
10/20/16,35.43
10/21/16,35.15
10/24/16,35.26
10/25/16,35.1
10/26/16,34.92
10/27/16,34.81
10/28/16,34.74
10/31/16,34.87
11/01/16,34.52
11/02/16,34.6
11/03/16,33.93
11/04/16,33.61
11/07/16,34.69
11/08/16,34.74
11/09/16,34.75
11/10/16,34.5
11/11/16,34.61
11/14/16,34.48
11/15/16,34.91
11/16/16,34.84
11/17/16,35.02
11/18/16,34.95
11/21/16,34.98
11/22/16,35.48
11/23/16,35.2
11/25/16,35.44
11/28/16,35.51
11/29/16,35.31
11/30/16,34.7
12/01/16,33.76
12/02/16,34.16
12/05/16,34.39
12/06/16,34.72
12/07/16,35.5
12/08/16,35.7
12/09/16,35.76
12/12/16,35.97
12/13/16,36.8
12/14/16,36.55
12/15/16,36.79
12/16/16,36.31
12/19/16,36.89
12/20/16,37.21
12/21/16,36.98
12/22/16,36.93
12/23/16,36.97
12/27/16,37.07
12/28/16,36.63
12/29/16,36.66
12/30/16,36.27
01/03/17,36.6
01/04/17,36.41
01/05/17,36.35
01/06/17,36.48
01/09/17,36.61
01/10/17,36.54
01/11/17,36.95
01/12/17,36.71
01/13/17,36.79
01/17/17,36.8
01/18/17,36.76
01/19/17,36.57
01/20/17,36.94
01/23/17,36.77
01/24/17,37.62
01/25/17,37.8
01/26/17,37.56
01/27/17,37.98
01/30/17,37.42
01/31/17,36.82
02/01/17,36.52
02/02/17,36.68
02/03/17,36.52
02/06/17,36.27
02/07/17,36.35
02/08/17,36.38
02/09/17,35.46
02/10/17,35.34
02/13/17,35.8
02/14/17,35.93
02/15/17,36.05
02/16/17,36.41
02/17/17,36.48
02/21/17,36.52
02/22/17,36.07
02/23/17,36.18
02/24/17,36.53
02/27/17,36.51
02/28/17,36.2
03/01/17,35.93
03/02/17,35.91
03/03/17,35.9
03/06/17,35.57
03/07/17,35.8
03/08/17,35.62
03/09/17,35.82
03/10/17,35.91
03/13/17,35.16
03/14/17,35.18
03/15/17,35.1
03/16/17,35.14
03/17/17,35.27
03/20/17,35.43
03/21/17,35.04
03/22/17,35.37
03/23/17,35.27
03/24/17,35.16
03/27/17,35.39
03/28/17,35.6
03/29/17,35.57
03/30/17,35.75
03/31/17,36.07
04/03/17,36.16
04/04/17,36.28
04/05/17,36.22
04/06/17,36.03
04/07/17,36.03
04/10/17,35.8
04/11/17,35.74
04/12/17,35.63
04/13/17,35.25
04/17/17,35.48
04/18/17,35.76
04/19/17,35.91
04/20/17,36.18
04/21/17,36.32
04/24/17,36.75
04/25/17,36.87
04/26/17,36.93
04/27/17,37.43
04/28/17,36.15
05/01/17,36.31
05/02/17,36.97
05/03/17,36.98
05/04/17,36.85
05/05/17,36.82
05/08/17,36.54
05/09/17,36.37
05/10/17,36.01
05/11/17,35.69
05/12/17,35.53
05/15/17,35.63
05/16/17,35.82
05/17/17,35.04
05/18/17,35.22
05/19/17,35.4
05/22/17,35.77
05/23/17,35.86
05/24/17,36.12
05/25/17,36.26
05/26/17,36.26
05/30/17,36.18
05/31/17,36.11
06/01/17,36.12
06/02/17,36.32
06/05/17,36.34
06/06/17,36.13
06/07/17,36.26
06/08/17,36.48
06/09/17,35.71
06/12/17,35.73
06/13/17,35.88
06/14/17,35.53
06/15/17,35.31
06/16/17,35.21
06/19/17,35.51
06/20/17,34.86
06/21/17,34.58
06/22/17,34.36
06/23/17,34.19
06/26/17,34.07
06/27/17,33.65
06/28/17,34.2
06/29/17,33.54
06/30/17,33.74
07/03/17,33.46
07/05/17,34.34
07/06/17,33.63
07/07/17,33.88
07/10/17,33.65
07/11/17,33.92
07/12/17,34.25
07/13/17,34.24
07/14/17,34.68
07/17/17,34.47
07/18/17,34.53
07/19/17,34.56
07/20/17,34.75
07/21/17,34.73
07/24/17,34.5
07/25/17,34.67
07/26/17,34.75
07/27/17,34.97
07/28/17,35.31
07/31/17,35.47
08/01/17,36.35
08/02/17,36.64
08/03/17,36.49
08/04/17,36.3
08/07/17,36.43
08/08/17,36.41
08/09/17,36.59
08/10/17,36.14
08/11/17,35.87
08/14/17,36.34
08/15/17,36.0
08/16/17,35.81
08/17/17,35.17
08/18/17,35.01
08/21/17,34.92
08/22/17,34.65
08/23/17,34.66
08/24/17,34.71
08/25/17,34.67
08/28/17,34.65
08/29/17,34.73
08/30/17,34.89
08/31/17,35.07
09/01/17,35.09
09/05/17,35.02
09/06/17,35.76
09/07/17,35.54
09/08/17,35.19
09/11/17,35.77
09/12/17,36.09
09/13/17,36.33
09/14/17,36.48
09/15/17,37.0
09/18/17,37.0
09/19/17,37.23
09/20/17,37.07
09/21/17,37.2
09/22/17,37.18
09/25/17,37.16
09/26/17,37.47
09/27/17,37.54
09/28/17,37.83
09/29/17,38.08
10/02/17,39.04
10/03/17,39.38
10/04/17,39.34
10/05/17,39.53
10/06/17,39.63
10/09/17,39.86
10/10/17,39.65
10/11/17,39.3
10/12/17,39.19
10/13/17,39.67
10/16/17,39.76
10/17/17,39.79
10/18/17,40.25
10/19/17,40.09
10/20/17,40.43
10/23/17,40.83
10/24/17,40.95
10/25/17,40.78
10/26/17,41.35
10/27/17,44.4
10/30/17,44.37
10/31/17,45.49
11/01/17,46.71
11/02/17,47.1
11/03/17,46.34
11/06/17,46.7
11/07/17,46.78
11/08/17,46.7
11/09/17,46.3
11/10/17,45.58
11/13/17,45.75
11/14/17,45.86
11/15/17,45.46
11/16/17,45.65
11/17/17,44.63
11/20/17,44.62
11/21/17,44.94
11/22/17,44.65
11/24/17,44.75
11/27/17,44.49
11/28/17,44.73
11/29/17,43.95
11/30/17,44.84
12/01/17,44.68
12/04/17,44.49
12/05/17,43.44
12/06/17,43.45
12/07/17,43.08
12/08/17,43.35
12/11/17,43.66
12/12/17,43.33
12/13/17,43.34
12/14/17,43.26
12/15/17,44.56
12/18/17,46.26
12/19/17,47.04
12/20/17,47.56
12/21/17,46.76
12/22/17,46.7
12/26/17,46.08
12/27/17,46.11
12/28/17,46.22
12/29/17,46.16
01/02/18,46.85
01/03/18,45.26
01/04/18,44.43
01/05/18,44.74
01/08/18,44.74
01/09/18,43.62
01/10/18,42.5
01/11/18,43.41
01/12/18,43.24
01/16/18,43.14
01/17/18,44.39
01/18/18,44.48
01/19/18,44.82
01/22/18,45.75
01/23/18,46.06
01/24/18,45.51
01/25/18,45.3
01/26/18,50.08
01/29/18,49.98
01/30/18,48.79
01/31/18,48.14
02/01/18,47.65
02/02/18,46.15
02/05/18,44.52
02/06/18,44.91
02/07/18,45.2
02/08/18,42.75
02/09/18,43.95
02/12/18,44.83
02/13/18,44.46
02/14/18,45.38
02/15/18,45.92
02/16/18,45.56
02/20/18,46.32
02/21/18,45.94
02/22/18,45.8
02/23/18,47.73
02/26/18,49.11
02/27/18,49.91
02/28/18,49.29
03/01/18,47.84
03/02/18,48.98
03/05/18,49.75
03/06/18,50.71
03/07/18,51.32
03/08/18,50.74
03/09/18,52.19
03/12/18,51.52
03/13/18,51.78
03/14/18,51.86
03/15/18,50.88
03/16/18,51.17
03/19/18,50.83
03/20/18,51.55
03/21/18,51.56
03/22/18,50.83
03/23/18,49.36
03/26/18,52.48
03/27/18,51.19
03/28/18,49.6
03/29/18,52.08
04/02/18,48.92
04/03/18,49.75
04/04/18,49.99
04/05/18,50.38
04/06/18,48.79
04/09/18,49.55
04/10/18,51.27
04/11/18,51.1
04/12/18,52.72
04/13/18,51.86
04/16/18,52.4
04/17/18,53.54
04/18/18,53.61
04/19/18,52.22
04/20/18,51.53
04/23/18,51.1
04/24/18,51.45
04/25/18,51.38
04/26/18,53.05
04/27/18,52.73
04/30/18,51.62
05/01/18,53.33
05/02/18,52.31
05/03/18,52.28
05/04/18,52.78
05/07/18,53.33
05/08/18,53.63
05/09/18,54.34
05/10/18,54.98
05/11/18,54.67
05/14/18,54.9
05/15/18,53.92
05/16/18,54.64
05/17/18,54.81
05/18/18,53.5
05/21/18,54.32
05/22/18,54.45
05/23/18,55.21
05/24/18,54.75
05/25/18,55.44
05/29/18,55.32
05/30/18,55.68
05/31/18,55.2
06/01/18,57.08
06/04/18,56.83
06/05/18,56.53
06/06/18,57.03
06/07/18,55.88
06/08/18,55.05
06/11/18,54.52
06/12/18,54.82
06/13/18,55.03
06/14/18,55.54
06/15/18,55.11
06/18/18,53.22
06/19/18,52.93
06/20/18,53.46
06/21/18,52.19
06/22/18,52.5
06/25/18,50.71
06/26/18,49.67
06/27/18,48.76
06/28/18,49.25
06/29/18,49.71
07/02/18,50.2
07/03/18,49.47
07/05/18,50.75
07/06/18,51.37
07/09/18,51.86
07/10/18,52.16
07/11/18,51.2
07/12/18,52.35
07/13/18,52.22
07/16/18,52.01
07/17/18,51.75
07/18/18,51.72
07/19/18,51.98
07/20/18,51.91
07/23/18,52.31
07/24/18,52.18
07/25/18,52.43
07/26/18,52.16
07/27/18,47.68
07/30/18,47.69
07/31/18,48.1
08/01/18,48.81
08/02/18,49.48
08/03/18,49.63
08/06/18,49.3
08/07/18,49.7
08/08/18,49.96
08/09/18,50.14
08/10/18,48.85
08/13/18,48.45
08/14/18,48.12
08/15/18,47.46
08/16/18,47.17
08/17/18,47.1
08/20/18,46.5
08/21/18,47.62
08/22/18,47.05
08/23/18,46.98
08/24/18,47.66
08/27/18,48.35
08/28/18,48.57
08/29/18,48.75
08/30/18,48.24
08/31/18,48.43
09/04/18,47.96
09/05/18,47.72
09/06/18,47.26
09/07/18,46.45
09/10/18,46.3
09/11/18,44.93
09/12/18,44.93
09/13/18,45.57
09/14/18,45.54
09/17/18,45.42
09/18/18,46.1
09/19/18,46.15
09/20/18,47.2
09/21/18,46.66
09/24/18,46.91
09/25/18,45.91
09/26/18,45.7
09/27/18,45.88
09/28/18,47.29
10/01/18,46.45
10/02/18,48.1
10/03/18,48.76
10/04/18,48.13
10/05/18,47.03
10/08/18,47.03
10/09/18,46.55
10/10/18,44.8
10/11/18,44.23
10/12/18,44.88
10/15/18,44.53
10/16/18,45.94
10/17/18,45.89
10/18/18,44.97
10/19/18,44.0
10/22/18,45.01
10/23/18,44.5
10/24/18,42.42
10/25/18,44.31
10/26/18,45.69
10/29/18,45.4
10/30/18,47.76
10/31/18,46.88
11/01/18,48.22
11/02/18,47.11
11/05/18,47.97
11/06/18,47.25
11/07/18,48.72
11/08/18,48.99
11/09/18,48.11
11/12/18,46.65
11/13/18,47.39
11/14/18,47.09
11/15/18,48.11
11/16/18,48.83
11/19/18,48.0
11/20/18,47.39
11/21/18,47.03
11/23/18,46.54
11/26/18,47.45
11/27/18,48.07
11/28/18,48.86
11/29/18,47.7
11/30/18,49.31
12/03/18,50.13
12/04/18,47.75
12/06/18,48.37
12/07/18,46.24
12/10/18,47.21
12/11/18,47.38
12/12/18,47.83
12/13/18,48.29
12/14/18,47.86
12/17/18,47.08
12/18/18,47.74
12/19/18,45.57
12/20/18,45.54
12/21/18,44.84
12/24/18,43.59
12/26/18,46.19
12/27/18,46.36
12/28/18,46.75
12/31/18,46.93
01/02/19,47.08
01/03/19,44.49
01/04/19,47.22
01/07/19,47.44
01/08/19,47.74
01/09/19,48.01
01/10/19,48.56
01/11/19,48.93
01/14/19,48.35
01/15/19,48.6
01/16/19,48.13
01/17/19,48.47
01/18/19,49.19
01/22/19,48.27
01/23/19,47.94
01/24/19,49.76
01/25/19,47.04
01/28/19,46.71
01/29/19,46.54
01/30/19,47.54
01/31/19,47.12
02/01/19,48.73
02/04/19,49.22
02/05/19,50.01
02/06/19,49.9
02/07/19,49.23
02/08/19,48.84
02/11/19,48.77
02/12/19,50.01
02/13/19,50.47
02/14/19,50.81
02/15/19,51.66
02/19/19,51.4
02/20/19,51.39
02/21/19,51.41
02/22/19,52.49
02/25/19,53.1
02/26/19,53.23
02/27/19,53.24
02/28/19,52.96
03/01/19,53.3
03/04/19,53.94
03/05/19,53.68
03/06/19,52.95
03/07/19,52.6
03/08/19,52.48
03/11/19,53.35
03/12/19,53.57
03/13/19,54.37
03/14/19,53.44
03/15/19,54.33
03/18/19,54.1
03/19/19,54.17
03/20/19,53.82
03/21/19,54.64
03/22/19,53.26
03/25/19,52.78
03/26/19,53.44
03/27/19,53.16
03/28/19,53.11
03/29/19,53.7
04/01/19,54.51
04/02/19,54.36
04/03/19,55.48
04/04/19,55.92
04/05/19,55.6
04/08/19,55.68
04/09/19,55.32
04/10/19,55.75
04/11/19,55.8
04/12/19,56.42
04/15/19,56.28
04/16/19,56.71
04/17/19,58.56
04/18/19,58.49
04/22/19,58.82
04/23/19,58.78
04/24/19,58.72
04/25/19,57.61
04/26/19,52.43
04/29/19,51.11
04/30/19,51.04
05/01/19,50.76
05/02/19,50.55
05/03/19,51.75
05/06/19,51.22
05/07/19,50.48
05/08/19,49.24
05/09/19,46.62
05/10/19,46.2
05/13/19,44.76
05/14/19,45.17
