date,nvda_close
05/20/14,18.24
05/21/14,18.24
05/22/14,18.32
05/23/14,18.49
05/27/14,18.82
05/28/14,18.98
05/29/14,18.95
05/30/14,19.0
06/02/14,18.94
06/03/14,18.86
06/04/14,18.88
06/05/14,18.96
06/06/14,19.03
06/09/14,19.05
06/10/14,19.15
06/11/14,19.4
06/12/14,19.52
06/13/14,19.54
06/16/14,19.48
06/17/14,19.61
06/18/14,19.59
06/19/14,19.14
06/20/14,18.93
06/23/14,18.71
06/24/14,18.42
06/25/14,18.61
06/26/14,18.36
06/27/14,18.38
06/30/14,18.54
07/01/14,18.75
07/02/14,18.68
07/03/14,18.85
07/07/14,18.7
07/08/14,18.55
07/09/14,19.11
07/10/14,19.0
07/11/14,19.05
07/14/14,19.29
07/15/14,19.37
07/16/14,19.35
07/17/14,19.3
07/18/14,18.44
07/21/14,18.55
07/22/14,18.47
07/23/14,18.08
07/24/14,18.11
07/25/14,17.79
07/28/14,17.72
07/29/14,17.78
07/30/14,18.08
07/31/14,17.5
08/01/14,17.69
08/04/14,17.65
08/05/14,17.66
08/06/14,17.64
08/07/14,17.46
08/08/14,19.0
08/11/14,18.9
08/12/14,18.9
08/13/14,19.01
08/14/14,18.8
08/15/14,19.04
08/18/14,19.3
08/19/14,19.37
08/20/14,19.25
08/21/14,19.07
08/22/14,19.08
08/25/14,19.11
08/26/14,19.45
08/27/14,19.23
08/28/14,19.39
08/29/14,19.45
09/02/14,19.5
09/03/14,19.68
09/04/14,20.03
09/05/14,19.97
09/08/14,19.79
09/09/14,19.54
09/10/14,19.61
09/11/14,19.41
09/12/14,19.12
09/15/14,18.86
09/16/14,19.14
09/17/14,19.15
09/18/14,19.44
09/19/14,19.08
09/22/14,18.89
09/23/14,18.81
09/24/14,18.92
09/25/14,18.51
09/26/14,18.55
09/29/14,18.52
09/30/14,18.45
10/01/14,18.27
10/02/14,18.19
10/03/14,18.23
10/06/14,18.12
10/07/14,17.92
10/08/14,18.26
10/09/14,17.91
10/10/14,16.84
10/13/14,16.78
10/14/14,17.18
10/15/14,17.44
10/16/14,17.45
10/17/14,17.42
10/20/14,17.57
10/21/14,18.32
10/22/14,17.89
10/23/14,18.28
10/24/14,18.48
10/27/14,18.49
10/28/14,18.93
10/29/14,18.8
10/30/14,18.69
10/31/14,19.54
11/03/14,19.87
11/04/14,20.13
11/05/14,20.13
11/06/14,20.22
11/07/14,19.79
11/10/14,20.02
11/11/14,19.78
11/12/14,19.64
11/13/14,19.55
11/14/14,19.78
11/17/14,19.7
11/18/14,20.17
11/19/14,20.01
11/20/14,20.34
11/21/14,20.45
11/24/14,20.58
11/25/14,20.57
11/26/14,20.92
11/28/14,20.97
12/01/14,20.58
12/02/14,20.61
12/03/14,21.14
12/04/14,20.95
12/05/14,21.07
12/08/14,20.8
12/09/14,20.73
12/10/14,20.27
12/11/14,20.26
12/12/14,19.63
12/15/14,19.57
12/16/14,19.34
12/17/14,20.14
12/18/14,20.22
12/19/14,20.42
12/22/14,20.78
12/23/14,20.65
12/24/14,20.57
12/26/14,20.59
12/29/14,20.56
12/30/14,20.37
12/31/14,20.05
01/02/15,20.13
01/05/15,19.79
01/06/15,19.19
01/07/15,19.14
01/08/15,19.86
01/09/15,19.94
01/12/15,19.69
01/13/15,19.66
01/14/15,19.74
01/15/15,19.6
01/16/15,19.96
01/20/15,20.02
01/21/15,20.3
01/22/15,20.65
01/23/15,20.71
01/26/15,20.62
01/27/15,19.63
01/28/15,19.31
01/29/15,19.78
01/30/15,19.2
02/02/15,19.62
02/03/15,20.11
02/04/15,20.16
02/05/15,20.48
02/06/15,20.4
02/09/15,20.38
02/10/15,20.95
02/11/15,20.81
02/12/15,22.3
02/13/15,22.31
02/17/15,22.38
02/18/15,22.12
02/19/15,22.18
02/20/15,22.34
02/23/15,22.16
02/24/15,22.31
02/25/15,22.14
02/26/15,22.2
02/27/15,22.06
03/02/15,22.6
03/03/15,22.18
03/04/15,22.43
03/05/15,22.86
03/06/15,22.55
03/09/15,22.61
03/10/15,23.0
03/11/15,22.88
03/12/15,22.67
03/13/15,22.7
03/16/15,22.97
03/17/15,23.25
03/18/15,22.87
03/19/15,23.22
03/20/15,23.47
03/23/15,22.71
03/24/15,22.4
03/25/15,21.04
03/26/15,20.96
03/27/15,21.38
03/30/15,21.47
03/31/15,20.92
04/01/15,21.01
04/02/15,21.06
04/06/15,21.66
04/07/15,21.86
04/08/15,22.02
04/09/15,22.52
04/10/15,22.76
04/13/15,22.55
04/14/15,22.36
04/15/15,22.63
04/16/15,22.49
04/17/15,22.2
04/20/15,22.09
04/21/15,22.06
04/22/15,22.31
04/23/15,22.22
04/24/15,22.03
04/27/15,22.2
04/28/15,22.3
04/29/15,22.14
04/30/15,22.2
05/01/15,22.75
05/04/15,22.61
05/05/15,22.03
05/06/15,22.1
05/07/15,22.49
05/08/15,20.82
05/11/15,20.63
05/12/15,20.83
05/13/15,20.95
05/14/15,21.29
05/15/15,21.3
05/18/15,21.27
05/19/15,21.04
05/20/15,21.04
05/21/15,20.89
05/22/15,20.86
05/26/15,20.73
05/27/15,21.84
05/28/15,22.14
05/29/15,22.13
06/01/15,22.38
06/02/15,21.94
06/03/15,21.7
06/04/15,22.09
06/05/15,22.26
06/08/15,21.75
06/09/15,21.86
06/10/15,21.47
06/11/15,21.7
06/12/15,21.11
06/15/15,21.07
06/16/15,21.33
06/17/15,21.58
06/18/15,21.94
06/19/15,21.87
06/22/15,21.78
06/23/15,21.22
06/24/15,21.01
06/25/15,21.17
06/26/15,20.74
06/29/15,20.12
06/30/15,20.11
07/01/15,20.4
07/02/15,20.42
07/06/15,20.17
07/07/15,19.79
07/08/15,19.65
07/09/15,19.41
07/10/15,19.75
07/13/15,19.88
07/14/15,19.89
07/15/15,19.75
07/16/15,20.19
07/17/15,20.07
07/20/15,19.7
07/21/15,19.79
07/22/15,19.4
07/23/15,19.65
07/24/15,19.42
07/27/15,19.31
07/28/15,19.73
07/29/15,19.97
07/30/15,20.02
07/31/15,19.95
08/03/15,20.29
08/04/15,20.37
08/05/15,20.58
08/06/15,20.45
08/07/15,22.98
08/10/15,23.78
08/11/15,23.66
08/12/15,23.72
08/13/15,23.52
08/14/15,23.54
08/17/15,23.39
08/18/15,23.08
08/19/15,22.99
08/20/15,22.16
08/21/15,21.47
08/24/15,20.71
08/25/15,20.28
08/26/15,21.81
08/27/15,22.63
08/28/15,22.73
08/31/15,22.48
09/01/15,21.56
09/02/15,22.21
09/03/15,22.27
09/04/15,21.75
09/08/15,22.68
09/09/15,22.23
09/10/15,22.58
09/11/15,22.65
09/14/15,22.69
09/15/15,22.94
09/16/15,23.1
09/17/15,23.31
09/18/15,23.29
09/21/15,23.53
09/22/15,22.89
09/23/15,23.0
09/24/15,23.44
09/25/15,23.61
09/28/15,23.3
09/29/15,23.71
09/30/15,24.65
10/01/15,24.17
10/02/15,24.8
10/05/15,25.42
10/06/15,25.75
10/07/15,26.02
10/08/15,26.17
10/09/15,26.07
10/12/15,26.35
10/13/15,26.4
10/14/15,27.36
10/15/15,27.43
10/16/15,27.86
10/19/15,27.81
10/20/15,27.77
10/21/15,27.41
10/22/15,28.4
10/23/15,28.59
10/26/15,28.46
10/27/15,28.44
10/28/15,28.67
10/29/15,27.68
10/30/15,28.37
11/02/15,28.7
11/03/15,28.5
11/04/15,28.03
11/05/15,27.71
11/06/15,31.55
11/09/15,31.41
11/10/15,30.81
11/11/15,30.51
11/12/15,30.4
11/13/15,29.8
11/16/15,30.4
11/17/15,30.4
11/18/15,31.03
11/19/15,31.12
11/20/15,31.39
11/23/15,30.92
11/24/15,31.17
11/25/15,31.13
11/27/15,31.39
11/30/15,31.72
12/01/15,32.75
12/02/15,32.5
12/03/15,32.43
12/04/15,33.75
12/07/15,33.11
12/08/15,33.56
12/09/15,32.71
12/10/15,32.98
12/11/15,32.49
12/14/15,32.57
12/15/15,32.97
12/16/15,33.17
12/17/15,32.67
12/18/15,32.14
12/21/15,32.9
12/22/15,32.93
12/23/15,33.06
12/24/15,33.17
12/28/15,33.14
12/29/15,33.68
12/30/15,33.39
12/31/15,32.96
01/04/16,32.37
01/05/16,32.89
01/06/16,31.53
01/07/16,30.28
01/08/16,29.63
01/11/16,29.68
01/12/16,30.18
01/13/16,29.26
01/14/16,28.67
01/15/16,27.11
01/19/16,27.33
01/20/16,27.48
01/21/16,27.8
01/22/16,28.45
01/25/16,28.42
01/26/16,28.7
01/27/16,28.36
01/28/16,28.05
01/29/16,29.29
02/01/16,29.3
02/02/16,28.06
02/03/16,28.2
02/04/16,28.21
02/05/16,26.43
02/08/16,25.22
02/09/16,25.49
02/10/16,25.43
02/11/16,25.3
02/12/16,25.73
02/16/16,26.99
02/17/16,27.66
02/18/16,30.04
02/19/16,30.44
02/22/16,31.52
02/23/16,31.6
02/24/16,31.82
02/25/16,31.89
02/26/16,31.68
02/29/16,31.36
03/01/16,32.75
03/02/16,32.94
03/03/16,32.65
03/04/16,32.55
03/07/16,32.34
03/08/16,31.75
03/09/16,31.73
03/10/16,31.68
03/11/16,32.22
03/14/16,32.3
03/15/16,32.14
03/16/16,33.1
03/17/16,32.82
03/18/16,33.81
03/21/16,33.91
03/22/16,33.85
03/23/16,34.43
03/24/16,34.48
03/28/16,34.83
03/29/16,35.39
03/30/16,35.76
03/31/16,35.63
04/01/16,36.15
04/04/16,35.8
04/05/16,35.75
04/06/16,35.8
04/07/16,35.43
04/08/16,35.66
04/11/16,35.88
04/12/16,35.84
04/13/16,36.74
04/14/16,36.84
04/15/16,37.13
04/18/16,36.97
04/19/16,36.31
04/20/16,36.45
04/21/16,36.41
04/22/16,36.27
04/25/16,36.45
04/26/16,36.48
04/27/16,37.31
04/28/16,36.2
04/29/16,35.53
05/02/16,36.0
05/03/16,35.57
05/04/16,34.76
05/05/16,34.97
05/06/16,35.33
05/09/16,35.28
05/10/16,35.96
05/11/16,36.06
05/12/16,35.57
05/13/16,40.98
05/16/16,42.19
05/17/16,42.28
05/18/16,43.36
05/19/16,43.55
05/20/16,44.33
05/23/16,44.4
05/24/16,45.36
05/25/16,45.17
05/26/16,45.65
05/27/16,45.9
05/31/16,46.72
06/01/16,46.81
06/02/16,47.14
06/03/16,46.48
06/06/16,46.24
06/07/16,46.33
06/08/16,46.18
06/09/16,47.38
06/10/16,46.2
06/13/16,46.79
06/14/16,46.88
06/15/16,47.36
06/16/16,47.55
06/17/16,46.72
06/20/16,47.56
06/21/16,47.27
06/22/16,47.23
06/23/16,48.49
06/24/16,45.73
06/27/16,45.24
06/28/16,45.9
06/29/16,46.65
06/30/16,47.01
07/01/16,46.66
07/05/16,47.35
07/06/16,47.65
07/07/16,48.89
07/08/16,50.85
07/11/16,52.02
07/12/16,52.8
07/13/16,52.78
07/14/16,53.32
07/15/16,52.7
07/18/16,52.97
07/19/16,53.52
07/20/16,54.22
07/21/16,53.22
07/22/16,54.67
07/25/16,55.68
07/26/16,56.63
07/27/16,56.06
07/28/16,56.18
07/29/16,57.1
08/01/16,56.73
08/02/16,56.04
08/03/16,56.19
08/04/16,57.23
08/05/16,58.2
08/08/16,58.74
08/09/16,58.89
08/10/16,58.51
08/11/16,59.7
08/12/16,63.04
08/15/16,62.98
08/16/16,62.6
08/17/16,61.15
08/18/16,62.1
08/19/16,62.26
08/22/16,62.52
08/23/16,62.91
08/24/16,61.94
08/25/16,61.53
08/26/16,62.03
08/29/16,61.99
08/30/16,61.63
08/31/16,61.34
09/01/16,63.15
09/02/16,62.53
09/06/16,63.12
09/07/16,62.19
09/08/16,62.64
09/09/16,59.52
09/12/16,60.75
09/13/16,59.87
09/14/16,60.4
09/15/16,62.69
09/16/16,62.84
09/19/16,63.67
09/20/16,63.09
09/21/16,64.86
09/22/16,65.02
09/23/16,64.95
09/26/16,64.34
09/27/16,66.54
09/28/16,66.78
09/29/16,67.4
09/30/16,68.52
10/03/16,68.45
10/04/16,68.3
10/05/16,68.23
10/06/16,67.34
10/07/16,66.85
10/10/16,67.1
10/11/16,66.13
10/12/16,66.43
10/13/16,65.35
10/14/16,65.99
10/17/16,65.61
10/18/16,66.61
10/19/16,66.47
10/20/16,67.73
10/21/16,67.54
10/24/16,70.71
10/25/16,71.87
10/26/16,72.16
10/27/16,70.68
10/28/16,70.56
10/31/16,71.16
11/01/16,69.05
11/02/16,68.76
11/03/16,67.96
11/04/16,67.57
11/07/16,71.27
11/08/16,71.16
11/09/16,69.96
11/10/16,67.77
11/11/16,87.97
11/14/16,83.64
11/15/16,86.19
11/16/16,91.63
11/17/16,92.39
11/18/16,93.36
11/21/16,92.98
11/22/16,93.65
11/23/16,93.97
11/25/16,94.16
11/28/16,94.11
11/29/16,93.25
11/30/16,92.2
12/01/16,87.64
12/02/16,88.45
12/05/16,91.88
12/06/16,93.39
12/07/16,95.07
12/08/16,93.48
12/09/16,91.82
12/12/16,89.59
12/13/16,91.17
12/14/16,96.45
12/15/16,98.71
12/16/16,100.41
12/19/16,101.63
12/20/16,105.17
12/21/16,105.83
12/22/16,107.11
12/23/16,109.78
12/27/16,117.32
12/28/16,109.25
12/29/16,111.43
12/30/16,106.74
01/03/17,102.01
01/04/17,104.39
01/05/17,101.74
01/06/17,103.1
01/09/17,107.28
01/10/17,106.47
01/11/17,105.16
01/12/17,103.44
01/13/17,103.43
01/17/17,101.11
01/18/17,102.95
01/19/17,105.16
01/20/17,104.01
01/23/17,105.09
01/24/17,107.33
01/25/17,107.79
01/26/17,109.65
01/27/17,111.77
01/30/17,110.02
01/31/17,109.18
02/01/17,113.95
02/02/17,115.39
02/03/17,114.38
02/06/17,117.31
02/07/17,119.13
02/08/17,118.61
02/09/17,116.38
02/10/17,113.62
02/13/17,108.38
02/14/17,108.78
02/15/17,109.0
02/16/17,107.25
02/17/17,107.23
02/21/17,111.07
02/22/17,110.76
02/23/17,100.49
02/24/17,101.46
02/27/17,104.41
02/28/17,101.48
03/01/17,102.79
03/02/17,99.0
03/03/17,98.43
03/06/17,97.67
03/07/17,98.74
03/08/17,98.56
03/09/17,98.54
03/10/17,99.12
03/13/17,101.85
03/14/17,101.78
03/15/17,102.55
03/16/17,103.81
03/17/17,106.07
03/20/17,109.45
03/21/17,105.91
03/22/17,108.07
03/23/17,107.09
03/24/17,107.47
03/27/17,108.25
03/28/17,107.69
03/29/17,107.34
03/30/17,109.4
03/31/17,108.93
04/03/17,108.38
04/04/17,100.78
04/05/17,100.03
04/06/17,100.76
04/07/17,100.33
04/10/17,97.77
04/11/17,98.12
04/12/17,97.31
04/13/17,95.49
04/17/17,99.23
04/18/17,99.29
04/19/17,99.68
04/20/17,101.26
04/21/17,101.68
04/24/17,102.95
04/25/17,104.74
04/26/17,104.02
04/27/17,105.64
04/28/17,104.3
05/01/17,106.64
05/02/17,103.48
05/03/17,104.25
05/04/17,103.85
05/05/17,103.86
05/08/17,102.77
05/09/17,102.94
05/10/17,121.29
05/11/17,126.5
05/12/17,127.89
05/15/17,134.31
05/16/17,136.81
05/17/17,127.72
05/18/17,133.07
05/19/17,136.0
05/22/17,138.9
05/23/17,137.03
05/24/17,138.57
05/25/17,138.26
05/26/17,141.84
05/30/17,144.87
05/31/17,144.35
06/01/17,144.36
06/02/17,143.64
06/05/17,148.01
06/06/17,147.34
06/07/17,149.12
06/08/17,159.94
06/09/17,149.6
06/12/17,149.97
06/13/17,151.4
06/14/17,151.72
06/15/17,152.37
06/16/17,151.62
06/19/17,157.32
06/20/17,157.09
06/21/17,159.47
06/22/17,158.37
06/23/17,153.83
06/26/17,152.15
06/27/17,146.58
06/28/17,151.75
06/29/17,146.68
06/30/17,144.56
07/03/17,139.33
07/05/17,143.05
07/06/17,143.48
07/07/17,146.76
07/10/17,153.7
07/11/17,155.88
07/12/17,162.51
07/13/17,160.63
07/14/17,164.95
07/17/17,164.25
07/18/17,165.96
07/19/17,165.1
07/20/17,167.5
07/21/17,168.1
07/24/17,166.15
07/25/17,165.35
07/26/17,167.26
07/27/17,161.74
07/28/17,164.39
07/31/17,162.51
08/01/17,164.49
08/02/17,164.39
08/03/17,166.48
08/04/17,167.21
08/07/17,172.35
08/08/17,170.3
08/09/17,172.11
08/10/17,164.74
08/11/17,155.96
08/14/17,168.4
08/15/17,166.98
08/16/17,165.15
08/17/17,161.47
08/18/17,161.5
08/21/17,159.15
08/22/17,162.55
08/23/17,165.8
08/24/17,165.19
08/25/17,163.81
08/28/17,164.97
08/29/17,164.7
08/30/17,165.68
08/31/17,169.44
09/01/17,170.46
09/05/17,165.91
09/06/17,165.81
09/07/17,166.58
09/08/17,163.69
09/11/17,169.0
09/12/17,169.61
09/13/17,170.37
09/14/17,169.4
09/15/17,180.11
09/18/17,187.55
09/19/17,187.35
09/20/17,185.84
09/21/17,180.76
09/22/17,179.0
09/25/17,171.0
09/26/17,171.96
09/27/17,175.73
09/28/17,175.68
09/29/17,178.77
10/02/17,179.0
10/03/17,179.37
10/04/17,180.87
10/05/17,180.77
10/06/17,181.3
10/09/17,185.39
10/10/17,188.93
10/11/17,190.94
10/12/17,191.03
10/13/17,194.59
10/16/17,197.93
10/17/17,197.75
10/18/17,197.58
10/19/17,197.8
10/20/17,196.9
10/23/17,196.62
10/24/17,198.68
10/25/17,193.66
10/26/17,195.69
10/27/17,201.86
10/30/17,203.84
10/31/17,206.81
11/01/17,207.2
11/02/17,205.94
11/03/17,208.69
11/06/17,209.63
11/07/17,212.03
11/08/17,209.16
11/09/17,205.32
11/10/17,216.14
11/13/17,212.63
11/14/17,214.18
11/15/17,209.98
11/16/17,211.61
11/17/17,211.36
11/20/17,214.08
11/21/17,216.05
11/22/17,214.93
11/24/17,216.96
11/27/17,214.14
11/28/17,210.71
11/29/17,196.42
11/30/17,200.71
12/01/17,197.68
12/04/17,186.66
12/05/17,187.74
12/06/17,189.26
12/07/17,191.99
12/08/17,191.49
12/11/17,194.66
12/12/17,190.84
12/13/17,186.18
12/14/17,186.47
12/15/17,191.56
12/18/17,197.9
12/19/17,196.11
12/20/17,196.8
12/21/17,195.89
12/22/17,195.27
12/26/17,197.44
12/27/17,197.17
12/28/17,197.4
12/29/17,193.5
01/02/18,199.35
01/03/18,212.47
01/04/18,213.59
01/05/18,215.4
01/08/18,222.0
01/09/18,221.94
01/10/18,223.68
01/11/18,224.08
01/12/18,222.98
01/16/18,220.11
01/17/18,224.72
01/18/18,224.44
01/19/18,230.11
01/22/18,233.69
01/23/18,238.91
01/24/18,235.8
01/25/18,236.35
01/26/18,243.33
01/29/18,246.85
01/30/18,242.72
01/31/18,245.8
02/01/18,240.5
02/02/18,233.52
02/05/18,213.7
02/06/18,225.58
02/07/18,228.8
02/08/18,217.52
02/09/18,232.08
02/12/18,228.03
02/13/18,232.63
02/14/18,241.42
02/15/18,246.5
02/16/18,243.84
02/20/18,249.08
02/21/18,241.51
02/22/18,242.15
02/23/18,245.93
02/26/18,246.58
02/27/18,246.06
02/28/18,242.0
03/01/18,232.21
03/02/18,236.54
03/05/18,235.65
03/06/18,242.16
03/07/18,241.84
03/08/18,241.18
03/09/18,245.33
03/12/18,249.76
03/13/18,247.71
03/14/18,248.74
03/15/18,249.34
03/16/18,250.48
03/19/18,241.0
03/20/18,249.58
03/21/18,248.56
03/22/18,241.85
03/23/18,232.97
03/26/18,244.48
03/27/18,225.52
03/28/18,221.35
03/29/18,231.59
04/02/18,221.05
04/03/18,225.35
04/04/18,226.24
04/05/18,221.38
04/06/18,214.25
04/09/18,215.41
04/10/18,227.91
04/11/18,226.24
04/12/18,234.6
04/13/18,231.5
04/16/18,231.49
04/17/18,237.54
04/18/18,236.37
04/19/18,229.04
04/20/18,228.71
04/23/18,223.88
04/24/18,221.2
04/25/18,216.66
04/26/18,225.22
04/27/18,226.33
04/30/18,224.9
05/01/18,227.14
05/02/18,226.31
05/03/18,232.99
05/04/18,239.06
05/07/18,248.68
05/08/18,250.4
05/09/18,255.78
05/10/18,260.13
05/11/18,254.53
05/14/18,255.36
05/15/18,245.56
05/16/18,246.01
05/17/18,247.71
05/18/18,245.94
05/21/18,244.24
05/22/18,242.7
05/23/18,247.54
05/24/18,247.69
05/25/18,249.28
05/29/18,248.59
05/30/18,252.99
05/31/18,252.19
06/01/18,257.62
06/04/18,264.85
06/05/18,265.07
06/06/18,265.15
06/07/18,262.9
06/08/18,262.28
06/11/18,260.62
06/12/18,262.58
06/13/18,262.4
06/14/18,266.91
06/15/18,265.26
06/18/18,265.09
06/19/18,260.17
06/20/18,262.31
06/21/18,257.11
06/22/18,250.95
06/25/18,239.12
06/26/18,241.99
06/27/18,235.72
06/28/18,240.86
06/29/18,236.9
07/02/18,242.24
07/03/18,236.84
07/05/18,242.73
07/06/18,247.33
07/09/18,249.25
07/10/18,253.25
07/11/18,247.53
07/12/18,251.23
07/13/18,249.32
07/16/18,248.2
07/17/18,253.69
07/18/18,251.7
07/19/18,252.03
07/20/18,250.89
07/23/18,249.41
07/24/18,248.71
07/25/18,251.87
07/26/18,254.84
07/27/18,252.02
07/30/18,244.13
07/31/18,244.86
08/01/18,246.47
08/02/18,250.62
08/03/18,252.1
08/06/18,254.03
08/07/18,256.95
08/08/18,258.42
08/09/18,256.46
08/10/18,254.79
08/13/18,256.12
08/14/18,261.43
08/15/18,259.08
08/16/18,257.44
08/17/18,244.82
08/20/18,247.84
08/21/18,253.32
08/22/18,262.82
08/23/18,266.84
08/24/18,272.22
08/27/18,275.9
08/28/18,274.38
08/29/18,278.49
08/30/18,277.81
08/31/18,280.68
09/04/18,283.7
09/05/18,278.42
09/06/18,272.72
09/07/18,271.86
09/10/18,274.73
09/11/18,272.8
09/12/18,268.2
09/13/18,271.34
09/14/18,276.43
09/17/18,273.93
09/18/18,271.02
09/19/18,271.98
09/20/18,266.28
09/21/18,263.45
09/24/18,265.7
09/25/18,268.41
09/26/18,266.92
09/27/18,267.4
09/28/18,281.02
10/01/18,289.36
10/02/18,286.48
10/03/18,286.73
10/04/18,279.29
10/05/18,269.86
10/08/18,265.77
10/09/18,265.54
10/10/18,245.69
10/11/18,235.13
10/12/18,246.54
10/15/18,235.38
10/16/18,245.83
10/17/18,243.06
10/18/18,239.53
10/19/18,229.17
10/22/18,231.22
10/23/18,221.06
10/24/18,199.41
10/25/18,207.84
10/26/18,198.29
10/29/18,185.62
10/30/18,203.0
10/31/18,210.83
11/01/18,218.11
11/02/18,214.92
11/05/18,211.77
11/06/18,211.06
11/07/18,213.79
11/08/18,205.99
11/09/18,205.67
11/12/18,189.54
11/13/18,199.31
11/14/18,197.19
11/15/18,202.39
11/16/18,164.43
11/19/18,144.7
11/20/18,149.08
11/21/18,144.71
11/23/18,145.0
11/26/18,153.05
11/27/18,153.73
11/28/18,160.07
11/29/18,157.36
11/30/18,163.43
12/03/18,170.04
12/04/18,157.11
12/06/18,158.29
12/07/18,147.61
12/10/18,151.86
12/11/18,148.19
12/12/18,148.9
12/13/18,148.89
12/14/18,146.45
12/17/18,143.58
12/18/18,146.94
12/19/18,138.51
12/20/18,135.1
12/21/18,129.57
12/24/18,127.08
12/26/18,133.1
12/27/18,131.17
12/28/18,133.65
12/31/18,133.5
01/02/19,136.22
01/03/19,127.99
01/04/19,136.19
01/07/19,143.4
01/08/19,139.83
01/09/19,142.58
01/10/19,145.23
01/11/19,148.83
01/14/19,150.44
01/15/19,149.87
01/16/19,148.84
01/17/19,151.72
01/18/19,156.93
01/22/19,148.77
01/23/19,149.29
01/24/19,157.84
01/25/19,160.15
01/28/19,138.01
01/29/19,131.6
01/30/19,137.39
01/31/19,143.75
02/01/19,144.73
02/04/19,149.18
02/05/19,149.95
02/06/19,153.0
02/07/19,147.42
02/08/19,148.17
02/11/19,146.45
02/12/19,151.17
02/13/19,152.88
02/14/19,154.53
02/15/19,157.34
02/19/19,156.64
02/20/19,158.55
02/21/19,155.77
02/22/19,159.19
02/25/19,158.69
02/26/19,157.1
02/27/19,155.41
02/28/19,154.26
03/01/19,156.45
03/04/19,156.78
03/05/19,156.52
03/06/19,152.05
03/07/19,149.26
03/08/19,150.64
03/11/19,161.14
03/12/19,162.52
03/13/19,168.62
03/14/19,165.56
03/15/19,169.81
03/18/19,168.95
03/19/19,175.71
03/20/19,174.4
03/21/19,183.94
03/22/19,177.5
03/25/19,173.78
03/26/19,176.87
03/27/19,176.5
03/28/19,177.25
03/29/19,179.56
04/01/19,182.28
04/02/19,183.0
04/03/19,188.62
04/04/19,188.26
04/05/19,190.95
04/08/19,191.79
04/09/19,189.26
04/10/19,192.1
04/11/19,191.54
04/12/19,190.01
04/15/19,184.7
04/16/19,188.21
04/17/19,187.29
04/18/19,186.3
04/22/19,188.47
04/23/19,190.67
04/24/19,191.17
04/25/19,186.91
04/26/19,178.09
04/29/19,179.33
04/30/19,181.0
05/01/19,180.47
05/02/19,183.19
05/03/19,183.01
05/06/19,179.85
05/07/19,173.11
05/08/19,173.92
05/09/19,170.19
05/10/19,168.82
05/13/19,158.45
05/14/19,162.04
