date,tsla_close
05/20/14,195.3
05/21/14,199.45
05/22/14,204.88
05/23/14,207.3
05/27/14,211.56
05/28/14,210.24
05/29/14,210.24
05/30/14,207.77
06/02/14,204.7
06/03/14,204.94
06/04/14,203.99
06/05/14,206.9
06/06/14,208.17
06/09/14,205.31
06/10/14,202.3
06/11/14,204.47
06/12/14,203.52
06/13/14,206.42
06/16/14,224.61
06/17/14,231.67
06/18/14,227.12
06/19/14,227.79
06/20/14,229.59
06/23/14,237.22
06/24/14,232.5
06/25/14,236.89
06/26/14,235.6
06/27/14,239.06
06/30/14,240.06
07/01/14,239.72
07/02/14,229.42
07/03/14,229.25
07/07/14,222.66
07/08/14,219.07
07/09/14,223.06
07/10/14,219.46
07/11/14,218.13
07/14/14,226.7
07/15/14,219.58
07/16/14,217.16
07/17/14,215.4
07/18/14,220.02
07/21/14,220.54
07/22/14,219.58
07/23/14,222.49
07/24/14,223.54
07/25/14,223.57
07/28/14,224.82
07/29/14,225.01
07/30/14,228.92
07/31/14,223.3
08/01/14,233.27
08/04/14,238.52
08/05/14,238.49
08/06/14,248.93
08/07/14,252.39
08/08/14,248.13
08/11/14,259.32
08/12/14,259.96
08/13/14,260.31
08/14/14,261.38
08/15/14,262.01
08/18/14,259.94
08/19/14,256.76
08/20/14,255.71
08/21/14,254.34
08/22/14,256.78
08/25/14,262.55
08/26/14,261.74
08/27/14,263.25
08/28/14,263.86
08/29/14,269.7
09/02/14,284.12
09/03/14,281.19
09/04/14,286.04
09/05/14,277.39
09/08/14,282.11
09/09/14,278.48
09/10/14,281.1
09/11/14,280.31
09/12/14,279.2
09/15/14,253.86
09/16/14,260.74
09/17/14,261.38
09/18/14,263.82
09/19/14,259.32
09/22/14,250.03
09/23/14,250.41
09/24/14,252.14
09/25/14,246.95
09/26/14,246.6
09/29/14,245.26
09/30/14,242.68
10/01/14,240.24
10/02/14,251.42
10/03/14,255.21
10/06/14,260.62
10/07/14,259.57
10/08/14,259.28
10/09/14,257.01
10/10/14,236.91
10/13/14,224.59
10/14/14,227.06
10/15/14,229.7
10/16/14,226.35
10/17/14,227.48
10/20/14,230.47
10/21/14,235.34
10/22/14,231.1
10/23/14,235.29
10/24/14,235.24
10/27/14,221.67
10/28/14,242.77
10/29/14,238.1
10/30/14,238.66
10/31/14,241.7
11/03/14,242.59
11/04/14,238.93
11/05/14,230.97
11/06/14,241.22
11/07/14,240.2
11/10/14,241.93
11/11/14,251.08
11/12/14,249.1
11/13/14,251.7
11/14/14,258.68
11/17/14,253.98
11/18/14,257.7
11/19/14,247.74
11/20/14,248.71
11/21/14,242.78
11/24/14,246.72
11/25/14,248.09
11/26/14,248.44
11/28/14,244.52
12/01/14,231.64
12/02/14,231.43
12/03/14,229.3
12/04/14,228.28
12/05/14,223.71
12/08/14,214.36
12/09/14,216.89
12/10/14,209.84
12/11/14,208.88
12/12/14,207.0
12/15/14,204.04
12/16/14,197.81
12/17/14,205.82
12/18/14,218.26
12/19/14,219.29
12/22/14,222.6
12/23/14,220.97
12/24/14,222.26
12/26/14,227.82
12/29/14,225.71
12/30/14,222.23
12/31/14,222.41
01/02/15,219.31
01/05/15,210.09
01/06/15,211.28
01/07/15,210.95
01/08/15,210.62
01/09/15,206.66
01/12/15,202.21
01/13/15,204.25
01/14/15,192.69
01/15/15,191.87
01/16/15,193.07
01/20/15,191.93
01/21/15,196.57
01/22/15,201.62
01/23/15,201.29
01/26/15,206.55
01/27/15,205.98
01/28/15,199.37
01/29/15,205.2
01/30/15,203.6
02/02/15,210.94
02/03/15,218.36
02/04/15,218.55
02/05/15,220.99
02/06/15,217.36
02/09/15,217.48
02/10/15,216.29
02/11/15,212.8
02/12/15,202.88
02/13/15,203.77
02/17/15,204.35
02/18/15,204.46
02/19/15,211.7
02/20/15,217.11
02/23/15,207.34
02/24/15,204.11
02/25/15,203.76
02/26/15,207.19
02/27/15,203.34
03/02/15,197.32
03/03/15,199.56
03/04/15,202.44
03/05/15,200.63
03/06/15,193.88
03/09/15,190.88
03/10/15,190.32
03/11/15,193.74
03/12/15,191.07
03/13/15,188.68
03/16/15,195.7
03/17/15,194.73
03/18/15,200.71
03/19/15,195.65
03/20/15,198.08
03/23/15,199.63
03/24/15,201.72
03/25/15,194.3
03/26/15,190.4
03/27/15,185.0
03/30/15,190.57
03/31/15,188.77
04/01/15,187.59
04/02/15,191.0
04/06/15,203.1
04/07/15,203.25
04/08/15,207.67
04/09/15,210.09
04/10/15,210.9
04/13/15,209.78
04/14/15,207.46
04/15/15,207.83
04/16/15,206.7
04/17/15,206.79
04/20/15,205.27
04/21/15,209.41
04/22/15,219.44
04/23/15,218.6
04/24/15,218.42
04/27/15,231.55
04/28/15,230.48
04/29/15,232.45
04/30/15,226.05
05/01/15,226.03
05/04/15,230.51
05/05/15,232.95
05/06/15,230.43
05/07/15,236.8
05/08/15,236.61
05/11/15,239.49
05/12/15,244.74
05/13/15,243.18
05/14/15,244.1
05/15/15,248.84
05/18/15,248.75
05/19/15,247.14
05/20/15,244.35
05/21/15,245.62
05/22/15,247.73
05/26/15,247.46
05/27/15,247.43
05/28/15,251.45
05/29/15,250.8
06/01/15,249.45
06/02/15,248.35
06/03/15,248.99
06/04/15,245.92
06/05/15,249.14
06/08/15,256.29
06/09/15,256.0
06/10/15,250.7
06/11/15,251.41
06/12/15,250.69
06/15/15,250.38
06/16/15,253.12
06/17/15,260.41
06/18/15,261.89
06/19/15,262.51
06/22/15,259.79
06/23/15,267.67
06/24/15,265.17
06/25/15,268.79
06/26/15,267.09
06/29/15,262.02
06/30/15,268.26
07/01/15,269.15
07/02/15,280.02
07/06/15,279.72
07/07/15,267.88
07/08/15,254.96
07/09/15,257.92
07/10/15,259.15
07/13/15,262.16
07/14/15,265.65
07/15/15,263.14
07/16/15,266.68
07/17/15,274.66
07/20/15,282.26
07/21/15,266.77
07/22/15,267.87
07/23/15,267.2
07/24/15,265.41
07/27/15,253.01
07/28/15,264.82
07/29/15,263.82
07/30/15,266.79
07/31/15,266.15
08/03/15,259.99
08/04/15,266.28
08/05/15,270.13
08/06/15,246.13
08/07/15,242.51
08/10/15,241.14
08/11/15,237.37
08/12/15,238.17
08/13/15,242.51
08/14/15,243.15
08/17/15,254.99
08/18/15,260.72
08/19/15,255.25
08/20/15,242.18
08/21/15,230.77
08/24/15,218.87
08/25/15,220.03
08/26/15,224.84
08/27/15,242.99
08/28/15,248.48
08/31/15,249.06
09/01/15,238.63
09/02/15,247.69
09/03/15,245.57
09/04/15,241.93
09/08/15,248.17
09/09/15,248.91
09/10/15,248.48
09/11/15,250.24
09/14/15,253.19
09/15/15,253.57
09/16/15,262.25
09/17/15,262.07
09/18/15,260.62
09/21/15,264.2
09/22/15,260.94
09/23/15,261.06
09/24/15,263.12
09/25/15,256.91
09/28/15,248.43
09/29/15,246.65
09/30/15,248.4
10/01/15,239.88
10/02/15,247.57
10/05/15,246.15
10/06/15,241.46
10/07/15,231.96
10/08/15,226.72
10/09/15,220.69
10/12/15,215.58
10/13/15,219.25
10/14/15,216.88
10/15/15,221.31
10/16/15,227.01
10/19/15,228.1
10/20/15,213.03
10/21/15,210.09
10/22/15,211.72
10/23/15,209.09
10/26/15,215.26
10/27/15,210.35
10/28/15,212.96
10/29/15,211.63
10/30/15,206.93
11/02/15,213.79
11/03/15,208.35
11/04/15,231.63
11/05/15,231.77
11/06/15,232.36
11/09/15,225.33
11/10/15,216.5
11/11/15,219.08
11/12/15,212.94
11/13/15,207.19
11/16/15,214.31
11/17/15,214.0
11/18/15,221.07
11/19/15,221.8
11/20/15,220.01
11/23/15,217.75
11/24/15,218.25
11/25/15,229.64
11/27/15,231.61
11/30/15,230.26
12/01/15,237.19
12/02/15,231.99
12/03/15,232.71
12/04/15,230.38
12/07/15,231.13
12/08/15,226.72
12/09/15,224.52
12/10/15,227.07
12/11/15,217.02
12/14/15,218.58
12/15/15,221.09
12/16/15,234.51
12/17/15,233.39
12/18/15,230.46
12/21/15,232.56
12/22/15,229.95
12/23/15,229.7
12/24/15,230.57
12/28/15,228.95
12/29/15,237.19
12/30/15,238.09
12/31/15,240.01
01/04/16,223.41
01/05/16,223.43
01/06/16,219.04
01/07/16,215.65
01/08/16,211.0
01/11/16,207.85
01/12/16,209.97
01/13/16,200.31
01/14/16,206.18
01/15/16,204.99
01/19/16,204.72
01/20/16,198.7
01/21/16,199.97
01/22/16,202.55
01/25/16,196.38
01/26/16,193.56
01/27/16,188.07
01/28/16,189.7
01/29/16,191.2
02/01/16,196.94
02/02/16,182.78
02/03/16,173.48
02/04/16,175.33
02/05/16,162.6
02/08/16,147.99
02/09/16,148.25
02/10/16,143.67
02/11/16,150.47
02/12/16,151.04
02/16/16,155.17
02/17/16,168.68
02/18/16,166.77
02/19/16,166.58
02/22/16,177.74
02/23/16,177.21
02/24/16,179.0
02/25/16,187.43
02/26/16,190.34
02/29/16,191.93
03/01/16,186.35
03/02/16,188.34
03/03/16,195.74
03/04/16,201.04
03/07/16,205.29
03/08/16,202.6
03/09/16,208.72
03/10/16,205.18
03/11/16,207.5
03/14/16,215.15
03/15/16,218.34
03/16/16,221.93
03/17/16,226.38
03/18/16,232.74
03/21/16,238.32
03/22/16,234.24
03/23/16,222.58
03/24/16,227.75
03/28/16,230.26
03/29/16,230.13
03/30/16,226.89
03/31/16,229.77
04/01/16,237.59
04/04/16,246.99
04/05/16,255.47
04/06/16,265.42
04/07/16,257.2
04/08/16,250.07
04/11/16,249.92
04/12/16,247.82
04/13/16,254.53
04/14/16,251.86
04/15/16,254.51
04/18/16,253.88
04/19/16,247.37
04/20/16,249.97
04/21/16,248.29
04/22/16,253.75
04/25/16,251.82
04/26/16,253.74
04/27/16,251.47
04/28/16,247.71
04/29/16,240.76
05/02/16,241.8
05/03/16,232.32
05/04/16,222.56
05/05/16,211.53
05/06/16,214.93
05/09/16,208.92
05/10/16,208.69
05/11/16,208.96
05/12/16,207.28
05/13/16,207.61
05/16/16,208.29
05/17/16,204.66
05/18/16,211.17
05/19/16,215.21
05/20/16,220.28
05/23/16,216.22
05/24/16,217.91
05/25/16,219.58
05/26/16,225.12
05/27/16,223.04
05/31/16,223.23
06/01/16,219.56
06/02/16,218.96
06/03/16,218.99
06/06/16,220.68
06/07/16,232.34
06/08/16,235.52
06/09/16,229.36
06/10/16,218.79
06/13/16,217.87
06/14/16,214.96
06/15/16,217.7
06/16/16,217.93
06/17/16,215.47
06/20/16,219.7
06/21/16,219.61
06/22/16,196.66
06/23/16,196.4
06/24/16,193.15
06/27/16,198.55
06/28/16,201.79
06/29/16,210.19
06/30/16,212.28
07/01/16,216.5
07/05/16,213.98
07/06/16,214.44
07/07/16,215.94
07/08/16,216.78
07/11/16,224.78
07/12/16,224.65
07/13/16,222.53
07/14/16,221.53
07/15/16,220.4
07/18/16,226.25
07/19/16,225.26
07/20/16,228.36
07/21/16,220.5
07/22/16,222.27
07/25/16,230.01
07/26/16,229.51
07/27/16,228.49
07/28/16,230.61
07/29/16,234.79
08/01/16,230.01
08/02/16,227.2
08/03/16,225.79
08/04/16,230.61
08/05/16,230.03
08/08/16,226.16
08/09/16,229.08
08/10/16,225.65
08/11/16,224.91
08/12/16,225.61
08/15/16,225.59
08/16/16,223.61
08/17/16,223.24
08/18/16,223.51
08/19/16,225.0
08/22/16,222.93
08/23/16,224.84
08/24/16,222.62
08/25/16,220.96
08/26/16,219.99
08/29/16,215.2
08/30/16,211.34
08/31/16,212.01
09/01/16,200.77
09/02/16,197.78
09/06/16,202.83
09/07/16,201.71
09/08/16,197.36
09/09/16,194.47
09/12/16,198.3
09/13/16,196.05
09/14/16,196.41
09/15/16,200.42
09/16/16,205.4
09/19/16,206.34
09/20/16,204.64
09/21/16,205.22
09/22/16,206.43
09/23/16,207.45
09/26/16,208.99
09/27/16,205.81
09/28/16,206.27
09/29/16,200.7
09/30/16,204.03
10/03/16,213.7
10/04/16,211.41
10/05/16,208.46
10/06/16,201.0
10/07/16,196.61
10/10/16,200.95
10/11/16,200.1
10/12/16,201.51
10/13/16,200.24
10/14/16,196.51
10/17/16,193.96
10/18/16,199.1
10/19/16,203.56
10/20/16,199.1
10/21/16,200.09
10/24/16,202.76
10/25/16,202.34
10/26/16,202.24
10/27/16,204.01
10/28/16,199.97
10/31/16,197.73
11/01/16,190.79
11/02/16,188.02
11/03/16,187.42
11/04/16,190.56
11/07/16,193.21
11/08/16,194.94
11/09/16,190.06
11/10/16,185.35
11/11/16,188.56
11/14/16,181.45
11/15/16,183.77
11/16/16,183.93
11/17/16,188.66
11/18/16,185.02
11/21/16,184.52
11/22/16,191.17
11/23/16,193.14
11/25/16,196.65
11/28/16,196.12
11/29/16,189.57
11/30/16,189.4
12/01/16,181.88
12/02/16,181.47
12/05/16,186.8
12/06/16,185.85
12/07/16,193.15
12/08/16,192.29
12/09/16,192.18
12/12/16,192.43
12/13/16,198.15
12/14/16,198.69
12/15/16,197.58
12/16/16,202.49
12/19/16,202.73
12/20/16,208.79
12/21/16,207.7
12/22/16,208.45
12/23/16,213.34
12/27/16,219.53
12/28/16,219.74
12/29/16,214.68
12/30/16,213.69
01/03/17,216.99
01/04/17,226.99
01/05/17,226.75
01/06/17,229.01
01/09/17,231.28
01/10/17,229.87
01/11/17,229.73
01/12/17,229.59
01/13/17,237.75
01/17/17,235.58
01/18/17,238.36
01/19/17,243.76
01/20/17,244.73
01/23/17,248.92
01/24/17,254.61
01/25/17,254.47
01/26/17,252.51
01/27/17,252.95
01/30/17,250.63
01/31/17,251.93
02/01/17,249.24
02/02/17,251.55
02/03/17,251.33
02/06/17,257.77
02/07/17,257.48
02/08/17,262.08
02/09/17,269.2
02/10/17,269.23
02/13/17,280.6
02/14/17,280.98
02/15/17,279.76
02/16/17,268.95
02/17/17,272.23
02/21/17,277.39
02/22/17,273.51
02/23/17,255.99
02/24/17,257.0
02/27/17,246.23
02/28/17,249.99
03/01/17,250.02
03/02/17,250.48
03/03/17,251.57
03/06/17,251.21
03/07/17,248.59
03/08/17,246.87
03/09/17,244.9
03/10/17,243.69
03/13/17,246.17
03/14/17,258.0
03/15/17,255.73
03/16/17,262.05
03/17/17,261.5
03/20/17,261.92
03/21/17,250.68
03/22/17,255.01
03/23/17,254.78
03/24/17,263.16
03/27/17,270.22
03/28/17,277.45
03/29/17,277.38
03/30/17,277.92
03/31/17,278.3
04/03/17,298.52
04/04/17,303.7
04/05/17,295.0
04/06/17,298.7
04/07/17,302.54
04/10/17,312.39
04/11/17,308.71
04/12/17,296.84
04/13/17,304.0
04/17/17,301.44
04/18/17,300.25
04/19/17,305.52
04/20/17,302.51
04/21/17,305.6
04/24/17,308.03
04/25/17,313.79
04/26/17,310.17
04/27/17,308.63
04/28/17,314.07
05/01/17,322.83
05/02/17,318.89
05/03/17,311.02
05/04/17,295.46
05/05/17,308.35
05/08/17,307.19
05/09/17,321.26
05/10/17,325.22
05/11/17,323.1
05/12/17,324.81
05/15/17,315.88
05/16/17,317.01
05/17/17,306.11
05/18/17,313.06
05/19/17,310.83
05/22/17,310.35
05/23/17,303.86
05/24/17,310.22
05/25/17,316.83
05/26/17,325.14
05/30/17,335.1
05/31/17,341.01
06/01/17,340.37
06/02/17,339.85
06/05/17,347.32
06/06/17,352.85
06/07/17,359.65
06/08/17,370.0
06/09/17,357.32
06/12/17,359.01
06/13/17,375.95
06/14/17,380.66
06/15/17,375.34
06/16/17,371.4
06/19/17,369.8
06/20/17,372.24
06/21/17,376.4
06/22/17,382.61
06/23/17,383.45
06/26/17,377.49
06/27/17,362.37
06/28/17,371.24
06/29/17,360.75
06/30/17,361.61
07/03/17,352.62
07/05/17,327.09
07/06/17,308.83
07/07/17,313.22
07/10/17,316.05
07/11/17,327.22
07/12/17,329.52
07/13/17,323.41
07/14/17,327.78
07/17/17,319.57
07/18/17,328.24
07/19/17,325.26
07/20/17,329.92
07/21/17,328.4
07/24/17,342.52
07/25/17,339.6
07/26/17,343.85
07/27/17,334.46
07/28/17,335.07
07/31/17,323.47
08/01/17,319.57
08/02/17,325.89
08/03/17,347.09
08/04/17,356.91
08/07/17,355.17
08/08/17,365.22
08/09/17,363.53
08/10/17,355.4
08/11/17,357.87
08/14/17,363.8
08/15/17,362.33
08/16/17,362.91
08/17/17,351.92
08/18/17,347.46
08/21/17,337.86
08/22/17,341.35
08/23/17,352.77
08/24/17,352.93
08/25/17,348.05
08/28/17,345.66
08/29/17,347.36
08/30/17,353.18
08/31/17,355.9
09/01/17,355.4
09/05/17,349.59
09/06/17,344.53
09/07/17,350.61
09/08/17,343.4
09/11/17,363.69
09/12/17,362.75
09/13/17,366.23
09/14/17,377.64
09/15/17,379.81
09/18/17,385.0
09/19/17,375.1
09/20/17,373.91
09/21/17,366.48
09/22/17,351.09
09/25/17,344.99
09/26/17,345.25
09/27/17,340.97
09/28/17,339.6
09/29/17,341.1
10/02/17,341.53
10/03/17,348.14
10/04/17,355.01
10/05/17,355.33
10/06/17,356.88
10/09/17,342.94
10/10/17,355.59
10/11/17,354.6
10/12/17,355.68
10/13/17,355.57
10/16/17,350.6
10/17/17,355.75
10/18/17,359.65
10/19/17,351.81
10/20/17,345.1
10/23/17,337.02
10/24/17,337.34
10/25/17,325.84
10/26/17,326.17
10/27/17,320.87
10/30/17,320.08
10/31/17,331.53
11/01/17,321.08
11/02/17,299.26
11/03/17,306.09
11/06/17,302.78
11/07/17,306.05
11/08/17,304.39
11/09/17,302.99
11/10/17,302.99
11/13/17,315.4
11/14/17,308.7
11/15/17,311.3
11/16/17,312.5
11/17/17,315.05
11/20/17,308.74
11/21/17,317.81
11/22/17,312.6
11/24/17,315.55
11/27/17,316.81
11/28/17,317.55
11/29/17,307.54
11/30/17,308.85
12/01/17,306.53
12/04/17,305.2
12/05/17,303.7
12/06/17,313.26
12/07/17,311.24
12/08/17,315.13
12/11/17,328.91
12/12/17,341.03
12/13/17,339.03
12/14/17,337.89
12/15/17,343.45
12/18/17,338.87
12/19/17,331.1
12/20/17,328.98
12/21/17,331.66
12/22/17,325.2
12/26/17,317.29
12/27/17,311.64
12/28/17,315.36
12/29/17,311.35
01/02/18,320.53
01/03/18,317.25
01/04/18,314.62
01/05/18,316.58
01/08/18,336.41
01/09/18,333.69
01/10/18,334.8
01/11/18,337.95
01/12/18,336.22
01/16/18,340.06
01/17/18,347.16
01/18/18,344.57
01/19/18,350.02
01/22/18,351.56
01/23/18,352.79
01/24/18,345.89
01/25/18,337.64
01/26/18,342.85
01/29/18,349.53
01/30/18,345.82
01/31/18,354.31
02/01/18,349.25
02/02/18,343.75
02/05/18,333.13
02/06/18,333.97
02/07/18,345.0
02/08/18,315.23
02/09/18,310.42
02/12/18,315.73
02/13/18,323.66
02/14/18,322.31
02/15/18,334.06
02/16/18,335.49
02/20/18,334.77
02/21/18,333.3
02/22/18,346.17
02/23/18,352.05
02/26/18,357.42
02/27/18,350.99
02/28/18,343.06
03/01/18,330.93
03/02/18,335.12
03/05/18,333.35
03/06/18,328.2
03/07/18,332.3
03/08/18,329.1
03/09/18,327.17
03/12/18,345.51
03/13/18,341.84
03/14/18,326.63
03/15/18,325.6
03/16/18,321.35
03/19/18,313.56
03/20/18,310.55
03/21/18,316.53
03/22/18,309.1
03/23/18,301.54
03/26/18,304.18
03/27/18,279.18
03/28/18,257.78
03/29/18,266.13
04/02/18,252.48
04/03/18,267.53
04/04/18,286.94
04/05/18,305.72
04/06/18,299.3
04/09/18,289.66
04/10/18,304.7
04/11/18,300.93
04/12/18,294.08
04/13/18,300.34
04/16/18,291.21
04/17/18,287.69
04/18/18,293.35
04/19/18,300.08
04/20/18,290.24
04/23/18,283.37
04/24/18,283.46
04/25/18,280.69
04/26/18,285.48
04/27/18,294.08
04/30/18,293.9
05/01/18,299.92
05/02/18,301.15
05/03/18,284.45
05/04/18,294.09
05/07/18,302.77
05/08/18,301.97
05/09/18,306.85
05/10/18,305.02
05/11/18,301.06
05/14/18,291.97
05/15/18,284.18
05/16/18,286.48
05/17/18,284.54
05/18/18,276.82
05/21/18,284.49
05/22/18,275.01
05/23/18,279.07
05/24/18,277.85
05/25/18,278.85
05/29/18,283.76
05/30/18,291.72
05/31/18,284.73
06/01/18,291.82
06/04/18,296.74
06/05/18,291.13
06/06/18,319.5
06/07/18,316.09
06/08/18,317.66
06/11/18,332.1
06/12/18,342.77
06/13/18,344.78
06/14/18,357.72
06/15/18,358.17
06/18/18,370.83
06/19/18,352.55
06/20/18,362.22
06/21/18,347.51
06/22/18,333.63
06/25/18,333.01
06/26/18,342.0
06/27/18,344.5
06/28/18,349.93
06/29/18,342.95
07/02/18,335.07
07/03/18,310.86
07/05/18,309.16
07/06/18,308.9
07/09/18,318.51
07/10/18,322.47
07/11/18,318.96
07/12/18,316.71
07/13/18,318.87
07/16/18,310.1
07/17/18,322.69
07/18/18,323.85
07/19/18,320.23
07/20/18,313.58
07/23/18,303.2
07/24/18,297.43
07/25/18,308.74
07/26/18,306.65
07/27/18,297.18
07/30/18,290.17
07/31/18,298.14
08/01/18,300.84
08/02/18,349.54
08/03/18,348.17
08/06/18,341.99
08/07/18,379.57
08/08/18,370.34
08/09/18,352.45
08/10/18,355.49
08/13/18,356.41
08/14/18,347.64
08/15/18,338.69
08/16/18,335.45
08/17/18,305.5
08/20/18,308.44
08/21/18,321.9
08/22/18,321.64
08/23/18,320.1
08/24/18,322.82
08/27/18,319.27
08/28/18,311.86
08/29/18,305.01
08/30/18,303.15
08/31/18,301.66
09/04/18,288.95
09/05/18,280.74
09/06/18,280.95
09/07/18,263.24
09/10/18,285.5
09/11/18,279.44
09/12/18,290.54
09/13/18,289.46
09/14/18,295.2
09/17/18,294.84
09/18/18,284.96
09/19/18,299.02
09/20/18,298.33
09/21/18,299.1
09/24/18,299.68
09/25/18,300.99
09/26/18,309.58
09/27/18,307.52
09/28/18,264.77
10/01/18,310.7
10/02/18,301.02
10/03/18,294.8
10/04/18,281.83
10/05/18,261.95
10/08/18,250.56
10/09/18,262.8
10/10/18,256.88
10/11/18,252.23
10/12/18,258.78
10/15/18,259.59
10/16/18,276.59
10/17/18,271.78
10/18/18,263.91
10/19/18,260.0
10/22/18,260.95
10/23/18,294.14
10/24/18,288.5
10/25/18,314.86
10/26/18,330.9
10/29/18,334.85
10/30/18,329.9
10/31/18,337.32
11/01/18,344.28
11/02/18,346.41
11/05/18,341.4
11/06/18,341.06
11/07/18,348.16
11/08/18,351.4
11/09/18,350.51
11/12/18,331.28
11/13/18,338.73
11/14/18,344.0
11/15/18,348.44
11/16/18,354.31
11/19/18,353.47
11/20/18,347.49
11/21/18,338.19
11/23/18,325.83
11/26/18,346.0
11/27/18,343.92
11/28/18,347.87
11/29/18,341.17
11/30/18,350.48
12/03/18,358.49
12/04/18,359.7
12/06/18,363.06
12/07/18,357.96
12/10/18,365.15
12/11/18,366.76
12/12/18,366.6
12/13/18,376.79
12/14/18,365.71
12/17/18,348.42
12/18/18,337.03
12/19/18,332.97
12/20/18,315.38
12/21/18,319.77
12/24/18,295.39
12/26/18,326.09
12/27/18,316.13
12/28/18,333.87
12/31/18,332.8
01/02/19,310.12
01/03/19,300.36
01/04/19,317.69
01/07/19,334.96
01/08/19,335.35
01/09/19,338.53
01/10/19,344.97
01/11/19,347.26
01/14/19,334.4
01/15/19,344.43
01/16/19,346.05
01/17/19,347.31
01/18/19,302.26
01/22/19,298.92
01/23/19,287.59
01/24/19,291.51
01/25/19,297.04
01/28/19,296.38
01/29/19,297.46
01/30/19,308.77
01/31/19,307.02
02/01/19,312.21
02/04/19,312.89
02/05/19,321.35
02/06/19,317.22
02/07/19,307.51
02/08/19,305.8
02/11/19,312.84
02/12/19,311.81
02/13/19,308.17
02/14/19,303.77
02/15/19,307.88
02/19/19,305.64
02/20/19,302.56
02/21/19,291.23
02/22/19,294.71
02/25/19,298.77
02/26/19,297.86
02/27/19,314.74
02/28/19,319.88
03/01/19,294.79
03/04/19,285.36
03/05/19,276.54
03/06/19,276.24
03/07/19,276.59
03/08/19,284.14
03/11/19,290.92
03/12/19,283.36
03/13/19,288.96
03/14/19,289.96
03/15/19,275.43
03/18/19,269.49
03/19/19,267.47
03/20/19,273.6
03/21/19,274.02
03/22/19,264.53
03/25/19,260.42
03/26/19,267.77
03/27/19,274.83
03/28/19,278.62
03/29/19,279.86
04/01/19,289.18
04/02/19,285.88
04/03/19,291.81
04/04/19,267.78
04/05/19,274.96
04/08/19,273.2
04/09/19,272.31
04/10/19,276.06
04/11/19,268.42
04/12/19,267.7
04/15/19,266.38
04/16/19,273.36
04/17/19,271.23
04/18/19,273.26
04/22/19,262.75
04/23/19,263.9
04/24/19,258.66
04/25/19,247.63
04/26/19,235.14
04/29/19,241.47
04/30/19,238.69
05/01/19,234.01
05/02/19,244.1
05/03/19,255.03
05/06/19,255.34
05/07/19,247.06
05/08/19,244.84
05/09/19,241.98
05/10/19,239.52
05/13/19,227.01
05/14/19,232.31
05/15/19,231.95
