mortgage_id,principal_balance,mortgage_rate,account_creation_date,originator_id
636807,696364,0.038009080769346296,2009-10-24,1005
594631,468672,0.09166937603911833,2003-02-14,1008
588095,403581,0.04231540786080049,2003-02-04,1006
685374,365803,0.06957887202403797,2003-02-24,1002
909928,853254,0.07536735868354535,2009-06-12,1003
692913,788828,0.08581180457962334,2009-03-22,1008
679941,952592,0.07572916232030397,2004-11-01,1007
746292,772047,0.09142291873180691,2000-01-09,1003
659325,746262,0.05660501749389585,2005-08-02,1003
846633,142847,0.04150715124197686,2009-02-09,1005
921105,343152,0.037818686323425325,2002-07-06,1006
739445,751928,0.0939273681957302,2004-03-21,1003
782658,235607,0.07538078293349892,2004-11-22,1005
745215,752390,0.06940466672237577,2008-09-02,1005
864374,862812,0.03436138776416333,2003-08-13,1000
730307,362646,0.03469161815778796,2002-10-07,1008
816083,863035,0.09203113606154127,2006-03-23,1005
786983,972086,0.051468234360743464,2006-07-05,1004
866294,306399,0.06334079318874838,2005-03-24,1007
548885,510414,0.0771128936639596,2001-07-16,1009
527129,766938,0.06681173472395967,2007-02-17,1006
720104,176638,0.04485215708049321,2009-04-03,1001
847893,160715,0.030567684422162615,2002-10-09,1002
930746,767701,0.08634546385335502,2003-10-23,1000
830842,693878,0.08584637220121877,2004-09-07,1004
777196,292370,0.033217374731315245,2005-08-12,1006
854450,382232,0.04786240968738684,2004-03-18,1005
853036,857068,0.08524149303892568,2008-06-15,1001
876617,468295,0.06374171788269428,2006-11-15,1005
604434,969757,0.05626750471795576,2000-05-02,1004
938140,880060,0.08524701267377102,2002-11-25,1007
773839,363901,0.06537204123441939,2001-11-19,1002
527125,351394,0.042145466636260016,2000-05-25,1005
725215,847664,0.03783434699761663,2008-05-24,1006
903346,799221,0.031686255254575545,2007-07-11,1005
800765,150263,0.08106718671016724,2006-06-20,1005
554662,404407,0.061650320570658106,2007-04-26,1006
618245,331983,0.06849303293816719,2000-11-06,1007
545686,345779,0.09712157501177783,2009-09-16,1000
679761,326767,0.09133918001996869,2005-01-23,1000
826875,303978,0.07857866433035596,2002-01-22,1009
683497,140516,0.0987393614146726,2000-06-26,1000
896004,672418,0.03922029270999668,2006-08-01,1009
827732,188226,0.05042842901405037,2003-09-05,1007
913715,179768,0.06599695592851426,2001-05-01,1004
904105,388552,0.07270451072213108,2009-09-09,1001
802912,262017,0.05806426846821926,2005-04-27,1000
909549,840819,0.041136019293236084,2004-10-21,1002
742253,290562,0.052329384352950654,2004-08-15,1005
830395,269077,0.05791286954880599,2007-09-06,1007
929982,197372,0.03758266288121469,2005-02-06,1001
536447,246143,0.04213604255182675,2006-06-01,1009
630861,474090,0.047146512124045734,2007-04-05,1009
918110,448972,0.055739039345070684,2004-10-26,1008
535074,745368,0.031217719910712306,2002-07-09,1007
792733,946413,0.03954668528790187,2007-07-06,1008
723548,583446,0.08597759317796007,2002-03-16,1000
869145,281330,0.0623377073826984,2003-08-05,1005
773736,232007,0.039492405516148896,2005-03-13,1005
723521,634684,0.08432725510540684,2001-11-17,1008
732406,363006,0.09413507041138193,2008-03-06,1002
615591,572445,0.086420712441385,2002-02-11,1004
831719,587468,0.03894352555201991,2007-08-19,1004
768175,164104,0.05495661811458816,2001-10-26,1007
823654,762064,0.05690113622490218,2000-11-02,1007
541866,974708,0.08664918990160839,2002-11-18,1003
768483,425406,0.0941826733762477,2009-03-20,1001
899346,347947,0.036134984891965725,2002-11-02,1003
541083,976010,0.07822449125338274,2008-03-23,1007
789587,533556,0.0914708181534972,2007-03-05,1009
601446,209797,0.0744954775954769,2006-01-02,1008
817729,663721,0.055246574166279955,2007-03-03,1002
776379,463646,0.054478876947737495,2002-01-04,1009
554351,628857,0.053896279325173005,2008-02-17,1001
755622,250372,0.07753458559487239,2009-05-06,1003
749571,582701,0.08036449895962619,2006-04-06,1007
705067,681875,0.08255854868854606,2002-01-18,1003
553690,614486,0.07224867623020219,2004-04-24,1009
721575,857090,0.04244495980392485,2005-01-26,1005
956267,364436,0.09725498677865306,2006-04-05,1001
806716,731439,0.08639788701777806,2002-03-22,1000
644169,305458,0.06069436871644078,2006-09-19,1001
949355,443196,0.07282365091832504,2008-05-22,1000
926715,298141,0.05865164778567247,2003-08-24,1000
709027,973602,0.03706954908117882,2005-01-23,1005
617119,653344,0.06939338375213916,2007-07-16,1009
605269,391483,0.04260370255321379,2003-11-12,1004
950488,604420,0.03505824678183543,2009-10-16,1006
667139,422786,0.06624768832185693,2001-08-25,1008
931568,486490,0.0445215551004451,2003-02-15,1000
945651,144701,0.0407179919610858,2004-05-10,1004
871358,356567,0.09216207327445497,2009-09-26,1006
537070,699714,0.04709377919943174,2000-06-03,1007
662829,595094,0.083875066309311,2004-10-12,1004
715901,220865,0.07373533614371239,2006-10-21,1008
876878,399945,0.036576229037118775,2003-04-09,1005
738131,422434,0.04264311226721772,2002-05-16,1000
809071,761479,0.09449091718160937,2001-09-27,1000
904514,669109,0.04902221650083924,2008-03-07,1007
833268,933177,0.043827114220128555,2001-02-01,1002
857675,438754,0.034828950878787845,2005-10-25,1000
741491,614287,0.08656684736937234,2006-05-15,1006
535847,264531,0.09371218164715277,2000-01-13,1005
761044,753329,0.09952616591949405,2004-01-10,1006
930114,982622,0.06840926695897678,2001-09-18,1009
646342,473719,0.0318345663584382,2001-06-16,1001
710485,864860,0.08855944955336392,2009-07-17,1000
689308,352700,0.06779339064972972,2001-03-19,1007
684032,797380,0.054478443065524775,2006-04-08,1006
838820,896480,0.08690354782161247,2009-06-26,1003
540038,221833,0.0698990109338602,2004-09-25,1004
802574,154651,0.07054547315816302,2005-08-17,1003
607663,220687,0.0477476003137138,2001-04-01,1002
648163,401128,0.08178570676197919,2005-02-09,1005
690626,556602,0.09497506237143381,2003-10-17,1005
609199,543005,0.05954137837780562,2001-05-21,1007
979711,627578,0.07694816447244282,2008-03-05,1000
597040,927612,0.06600297558986429,2000-02-17,1006
691567,627390,0.04028728839519364,2000-09-06,1004
643031,759149,0.06887142686339795,2006-06-05,1000
634587,983041,0.050233427424676166,2006-01-13,1004
574734,233302,0.041180311932539355,2005-06-24,1008
840797,362550,0.04811449117227581,2003-01-04,1002
900357,356812,0.04633182733773561,2004-10-03,1004
952423,738999,0.07670361469347464,2002-02-06,1006
649127,866682,0.058769842785238266,2001-06-13,1009
524405,883874,0.047430793535784624,2002-06-05,1004
628110,334137,0.08809299851123797,2002-08-06,1008
959594,913543,0.04545008828795466,2001-02-24,1005
547185,839913,0.09727049791280047,2001-01-12,1002
950295,644383,0.03141549644453759,2006-05-13,1009
957031,768679,0.0843526074196426,2003-08-26,1002
598572,218196,0.09339852717138952,2001-07-16,1000
532413,695887,0.07679220551238927,2005-06-20,1003
945692,326259,0.06458771118171247,2003-02-20,1009
896288,176047,0.06702172972693639,2000-07-26,1007
826411,929708,0.046903655014918666,2005-02-03,1009
792348,531030,0.09731997116869277,2005-04-21,1001
718517,187226,0.055529658434613036,2002-11-04,1009
920758,757916,0.047583907880526216,2000-05-06,1001
876769,787941,0.08901897677958442,2005-10-21,1004
665601,278660,0.059995526221018405,2005-08-15,1003
561455,700171,0.030228246915711833,2004-05-05,1005
846410,403837,0.05068376164819903,2008-10-10,1000
724866,978271,0.030325607460500694,2009-10-26,1003
714236,814719,0.03788708152358135,2003-06-22,1009
673172,300121,0.07819464725916807,2009-04-14,1000
823943,404622,0.03368409379054713,2003-05-27,1009
721600,134447,0.030714903573704617,2007-02-24,1008
749506,296544,0.06951017823642161,2001-02-03,1005
601439,276564,0.08885132449140973,2001-01-12,1003
884342,747214,0.036360452010413116,2000-07-15,1008
605641,664941,0.06904119904156389,2005-05-27,1004
947386,659678,0.05582557099594998,2006-01-18,1009
539242,137864,0.03090373581661378,2009-02-03,1006
839501,425872,0.04821801456487207,2004-08-05,1001
882387,164232,0.08727974754030457,2003-07-21,1001
640589,648148,0.09828027713567579,2007-04-07,1008
802134,383405,0.03558944997499839,2004-06-18,1005
812965,661909,0.06676200426003803,2003-03-20,1007
630338,241482,0.0361738001860614,2008-08-21,1009
578897,573624,0.03826723776510961,2004-05-04,1005
951167,670078,0.06847199713607327,2002-04-01,1002
590568,627158,0.05570095106859551,2002-07-04,1003
762219,524487,0.031405854343952315,2005-10-09,1005
529522,486531,0.05425441546467753,2006-05-24,1006
577995,155208,0.08311353416535347,2007-11-01,1003
674904,528071,0.08640900425197331,2009-03-11,1002
969378,893946,0.04005555242073053,2000-04-14,1009
667926,168428,0.07579745067510661,2005-02-12,1008
652516,150537,0.08531904228149675,2006-04-09,1009
596979,858222,0.06446921486283494,2008-08-22,1003
647977,130945,0.07604255476080449,2000-09-12,1003
678512,365117,0.07115339423435138,2005-04-12,1000
743315,560410,0.08285283437410867,2003-07-13,1004
566972,512357,0.06312935579829806,2008-02-07,1009
681661,426113,0.09837788505812352,2009-03-27,1006
917486,304435,0.07095143721909838,2009-03-01,1009
847572,128748,0.09926693042297073,2007-06-18,1005
666305,140337,0.06732909007851093,2007-09-24,1002
748291,203919,0.09920349272403672,2006-05-24,1004
590337,793470,0.034588844372541824,2009-02-26,1006
685176,709980,0.06444388006223076,2006-10-10,1004
753123,787823,0.0385792739651077,2001-11-22,1007
862071,168544,0.04717027515340931,2001-09-05,1009
819373,689318,0.09748292261994826,2008-10-07,1001
612160,679047,0.046862704505748254,2002-10-24,1001
949058,453514,0.0792638397893389,2005-06-02,1001
684060,229864,0.07555323488074919,2003-08-08,1009
726968,784000,0.04588435615393908,2006-05-03,1008
854930,722550,0.0715636942187105,2001-04-16,1007
748738,805491,0.08848044433000454,2001-02-11,1005
580700,162803,0.05533998984271021,2006-11-05,1004
904523,883743,0.07868930632193441,2005-07-04,1007
884777,210267,0.034534468074585815,2008-09-27,1001
659034,457424,0.07417217752771567,2004-05-01,1003
643012,733384,0.05733604589004473,2009-08-17,1000
653821,968843,0.04458814108719171,2008-03-01,1000
940503,946468,0.059072918694756615,2003-08-15,1005
539057,141505,0.067281295465666,2005-11-14,1005
907712,156881,0.05690018587805984,2003-11-08,1002
699187,756335,0.0789400914107897,2005-01-13,1002
844205,453949,0.0825670332673432,2007-08-15,1002
716628,818353,0.06885535038946322,2006-05-13,1005
605962,499029,0.033924502502465106,2001-02-16,1007
649385,492618,0.057310055336800184,2003-03-02,1004
852408,436451,0.06039530428163936,2006-11-13,1007
745923,381784,0.03509863132727093,2004-04-01,1006
627105,517948,0.06962604209009517,2001-03-17,1005
723433,478656,0.09970103960575293,2004-01-09,1007
903136,436840,0.09803291004378915,2003-01-02,1007
737272,686588,0.03941127154155413,2000-07-10,1004
768162,713453,0.07622500573641258,2007-05-09,1007
734802,886931,0.06100962120235983,2009-04-14,1006
619548,292818,0.07107626919460602,2006-02-05,1009
803846,195169,0.07433286740740597,2000-05-12,1000
544549,457805,0.034631367993298245,2005-09-25,1000
528953,861396,0.07246285222370627,2007-09-07,1009
659744,440222,0.0626601256586469,2000-04-10,1009
931433,483118,0.05979416490997379,2009-04-03,1000
608470,333281,0.07713262268256575,2000-03-23,1006
876834,667763,0.08082803807770517,2008-06-24,1009
851833,330360,0.038670393226862845,2000-09-04,1008
672831,944136,0.04932011904857032,2005-07-08,1009
895661,186825,0.09333112783791969,2003-07-15,1008
737964,140358,0.06256658937670148,2009-02-02,1009
832605,516061,0.08042439207257915,2002-11-25,1001
732915,496832,0.05120558774442377,2004-02-04,1004
783361,432772,0.04169801326154506,2000-06-21,1003
634724,813596,0.07373072081089475,2004-08-19,1002
643063,674972,0.09451023281455197,2006-02-24,1005
892977,409569,0.04140352592522182,2008-08-26,1003
756525,541440,0.09135001192103148,2002-04-13,1003
724906,696152,0.036367210488743876,2007-01-11,1005
930712,467557,0.048433300388084355,2009-06-10,1005
621371,629990,0.08515220130091739,2005-02-18,1007
587663,369383,0.0878900345232877,2007-03-22,1006
869120,738807,0.06969022098840162,2008-06-05,1001
791592,241779,0.09704185536507248,2007-08-13,1007
624843,596170,0.09799470582883692,2007-07-07,1001
614374,138070,0.08001304574715626,2006-05-13,1007
700003,762655,0.06664685661615327,2004-06-21,1005
525638,580266,0.03299270967832503,2007-02-03,1001
682994,982544,0.03099176268261301,2009-02-04,1003
963953,436228,0.09584675533141318,2007-05-21,1008
606709,635220,0.04615466276564431,2002-06-04,1002
974845,425948,0.09918930392114789,2009-06-13,1007
692000,561813,0.04574611805884557,2006-10-24,1000
932401,209923,0.061084946457073144,2002-07-25,1006
648200,917775,0.07191067815758989,2008-11-21,1008
575999,165412,0.06676347923482015,2000-06-07,1003
976979,345911,0.03977371986940454,2008-07-23,1008
787241,751232,0.08216424909004569,2006-11-07,1000
654188,742087,0.08570990048261083,2004-09-16,1008
938371,129793,0.052386917981184694,2009-08-21,1008
628206,502266,0.07228866372986117,2009-02-10,1007
715671,414959,0.07083223613087211,2001-02-10,1005
841743,203114,0.04273767249257219,2001-07-20,1001
950002,860502,0.06867787606468925,2007-01-07,1007
691503,853007,0.04647506233304254,2000-02-21,1006
800956,692510,0.09665293689329885,2007-03-23,1006
959252,847128,0.08383765260277354,2004-08-22,1000
828034,721828,0.0913436175515014,2000-06-05,1000
585906,138044,0.09324439323932011,2009-05-14,1001
947519,311388,0.032169554355779395,2001-09-01,1003
930309,895100,0.05654604190397228,2005-04-14,1003
843695,852183,0.09263947570542273,2003-04-14,1000
736626,680089,0.04389532218050818,2000-01-13,1005
840335,844685,0.06927484053448008,2004-07-27,1005
681478,240179,0.03822867618784509,2001-10-16,1002
948032,614149,0.03749092660481898,2006-11-07,1004
589658,972970,0.04755299722493124,2008-01-08,1009
772745,849893,0.06614670350220458,2003-11-23,1009
743030,783571,0.07530768812832556,2009-05-15,1007
581033,673055,0.08266560739040668,2004-07-23,1002
951468,663453,0.07332332458655519,2006-11-20,1002
672957,158238,0.08041794010005604,2009-01-17,1003
705011,394471,0.04085890784867378,2003-11-03,1006
781630,579868,0.049235002938758834,2007-05-20,1000
575440,422292,0.08755721757248006,2001-06-03,1005
547962,368056,0.09960023256185851,2005-11-11,1007
710583,585190,0.06894066169086917,2002-10-27,1001
873803,394329,0.03374058438415204,2006-02-11,1001
665605,337212,0.030819313552695907,2005-06-05,1009
817031,270255,0.07053336563290616,2001-10-05,1009
583357,693211,0.08500378046297843,2000-09-11,1000
861744,852599,0.05647135339436665,2009-07-09,1003
524201,962771,0.07543066738857604,2000-06-25,1001
533157,788549,0.07779362741232726,2000-03-26,1001
859684,791028,0.035677359486440956,2000-04-09,1004
540578,150662,0.0951536262591026,2008-09-20,1009
977959,514532,0.09913763949826755,2001-06-21,1004
645258,680583,0.050945000596182136,2006-07-15,1003
903605,942432,0.042338903096792745,2007-04-08,1002
607717,681337,0.06577917221294229,2003-01-18,1005
544523,717505,0.08029228314093755,2006-02-19,1001
849465,954369,0.04039116813265706,2002-06-17,1009
602252,840254,0.0851788272196527,2008-01-22,1003
677549,364317,0.09543818001302093,2001-06-20,1000
706738,752805,0.07113749635669789,2003-07-21,1009
715530,921410,0.05001341011589889,2007-09-08,1001
862316,726172,0.052153521562425253,2001-11-23,1004
624550,351458,0.09494713615823323,2006-07-01,1008
847083,286500,0.057664514880555164,2000-01-25,1002
691160,894072,0.031048768713086275,2008-09-15,1006
628425,713372,0.08168721064971894,2009-11-08,1004
676414,906796,0.05306629135776081,2009-07-20,1006
966004,328919,0.048852803071931315,2004-01-07,1000
775767,708976,0.09818445433113789,2009-08-18,1002
761635,795462,0.032617041333691636,2009-04-04,1004
703929,972277,0.08982489747022018,2001-05-16,1003
919895,959135,0.06401538884198116,2002-09-10,1001
630462,144042,0.0878413585035985,2000-04-11,1007
614987,678798,0.041102466054778825,2007-03-19,1001
575866,308232,0.05255476643383161,2005-05-20,1006
582931,904548,0.05245240943536038,2004-11-25,1003
796447,798297,0.06388971060603503,2008-09-24,1001
567364,748836,0.0939957811315247,2009-06-09,1000
839379,584823,0.03252338284232986,2001-04-15,1007
671438,166429,0.045548160254295936,2001-07-18,1009
957096,442680,0.09402745154085758,2003-04-06,1004
585371,411959,0.06962583143916942,2002-03-08,1007
707285,458536,0.032272017517963804,2008-02-27,1001
561645,616504,0.09226989231277605,2008-06-21,1001
873196,601661,0.07401626226621594,2009-05-05,1001
917588,133738,0.05403930032730652,2001-03-22,1008
636779,742281,0.0977001862002114,2000-09-05,1004
790357,623482,0.0878045838684566,2005-04-04,1001
636830,226276,0.06732852650862066,2006-02-02,1004
888716,594007,0.059386129898127936,2000-08-22,1004
952710,178911,0.05577632320680562,2008-03-03,1008
844778,784398,0.07669749754450056,2001-10-26,1007
629619,421746,0.07988365756045221,2000-05-24,1006
618713,917494,0.05997041063211473,2008-01-09,1006
533686,503844,0.09518831261036224,2005-06-10,1001
940851,366882,0.04043149277310141,2001-03-07,1007
960677,256640,0.04140749255497958,2009-01-13,1003
565722,170745,0.04765196417763842,2007-01-26,1005
588332,753216,0.06066544479311169,2000-10-02,1004
760326,581328,0.055019414477262496,2003-01-12,1009
831346,591139,0.037627894251034875,2005-04-17,1000
603621,175815,0.06320068697300274,2007-04-15,1001
563249,337750,0.04292652512765893,2009-02-24,1002
813018,565149,0.09064865776786521,2005-06-26,1001
894496,534439,0.05678944252905804,2003-09-07,1004
971092,455746,0.04169727452146009,2002-09-01,1008
961480,265426,0.09606174403940171,2003-09-15,1000
742416,190453,0.0487837514802984,2000-10-05,1009
653546,135082,0.04332716954070873,2000-01-08,1009
656288,944520,0.05884294432435838,2006-04-13,1009
792781,768006,0.06217255098671997,2005-08-21,1006
768437,512785,0.09997184474367252,2009-06-06,1004
606041,191959,0.09638604927536655,2002-10-21,1008
787227,825439,0.054758720984847645,2001-09-11,1000
602810,783001,0.08506627197377234,2008-06-06,1005
581519,958882,0.05783726443078828,2005-03-21,1000
622976,176882,0.04401928849639472,2009-11-05,1009
841476,644311,0.05758143147340083,2008-01-01,1001
762522,978388,0.05605516025509806,2000-08-01,1002
780832,133396,0.045292806524150145,2001-11-27,1000
957924,399332,0.039609117736010474,2007-04-22,1007
810007,872068,0.04762073110313191,2006-08-23,1004
731305,548104,0.07185544616042841,2004-09-15,1003
726936,255593,0.08538007841384972,2004-06-06,1004
915395,342162,0.0755706231341773,2008-08-20,1007
766496,756462,0.059955372659259154,2001-05-19,1008
620474,752664,0.04154179739803068,2009-02-26,1006
626017,424584,0.08782199192194595,2000-10-02,1002
926933,927489,0.060044724377497305,2001-06-01,1001
964305,941540,0.08341408668834654,2007-11-04,1004
555381,508219,0.04211099668032982,2002-06-15,1003
967194,628386,0.08810834857442398,2002-07-02,1000
623947,465703,0.047073522034371915,2009-11-03,1003
771371,848711,0.05186506502489306,2006-06-26,1005
570016,481492,0.04170883607045647,2004-09-10,1000
720279,481591,0.07026915410733606,2002-03-05,1006
965510,726963,0.03691518909602757,2007-04-12,1008
974839,543684,0.03889650671461024,2008-11-24,1005
696741,349837,0.04864341636391337,2003-09-25,1000
832027,914202,0.07866666518524232,2003-06-08,1009
912926,633931,0.09077668954856755,2003-11-18,1004
599764,236455,0.07456505084225615,2004-03-04,1004
879189,400894,0.045004472283074054,2004-01-16,1009
601774,514484,0.034004085735577214,2005-04-25,1004
760885,461051,0.04177000056977094,2003-11-15,1006
837341,220511,0.0596910636037014,2008-08-07,1007
765150,601052,0.04766670785725108,2005-07-11,1009
696673,943305,0.03373468896575289,2001-03-08,1005
917028,769590,0.045527742502319876,2000-01-18,1007
604903,278429,0.06736054691572682,2005-07-06,1007
890478,949917,0.04377046801834778,2009-07-08,1009
613170,465319,0.07155127757609833,2004-08-15,1001
709405,972440,0.0752850679432563,2004-11-10,1005
580808,383388,0.07560372355749032,2003-05-17,1002
766286,713006,0.03327947260525985,2003-07-14,1003
706910,496093,0.07161709135262984,2002-06-21,1006
564787,503007,0.03256510932962689,2008-04-05,1004
658772,742970,0.07041797765136923,2003-01-21,1009
855635,399347,0.08436874874208017,2009-03-08,1007
777222,943459,0.06645158780304637,2005-11-26,1003
789373,266978,0.07294831805370275,2001-11-19,1004
777284,976466,0.09658734276519267,2006-09-04,1007
538409,269139,0.07384554668538633,2003-04-18,1001
707492,280606,0.041134962322632036,2001-08-24,1007
524320,352569,0.05400566206299959,2006-09-05,1004
682366,149477,0.06832126540298167,2003-01-09,1001
902959,930178,0.047297118092305135,2008-10-26,1007
796053,508925,0.07770768855547548,2003-05-17,1008
754028,497847,0.08511965205115785,2000-07-02,1007
675496,450879,0.0719853863592193,2003-06-18,1007
901555,503678,0.05347916258120332,2005-01-20,1004
772930,198510,0.07708646683403847,2000-03-08,1006
650752,149802,0.09061809466006973,2006-03-20,1000
770384,704405,0.04201815315431377,2004-02-18,1003
949576,379659,0.07966432060509296,2006-08-14,1000
928624,669739,0.0310874676979485,2007-01-27,1001
931229,935161,0.07847476863499804,2006-10-25,1003
640653,858226,0.08283622018442871,2007-03-15,1008
703735,838233,0.05093146122618126,2009-01-27,1004
951983,740053,0.08325229396324915,2007-09-26,1007
757905,739350,0.08523128184154884,2009-06-07,1000
658433,661176,0.06961419912977385,2001-01-25,1008
683493,670329,0.08051436486134697,2004-06-26,1007
849234,438701,0.057771335029479995,2004-11-14,1002
821382,303088,0.09614270062556214,2008-01-12,1000
864381,817136,0.046590891808530904,2003-09-10,1006
952361,816353,0.0602067890472735,2000-08-21,1005
686642,929341,0.03090146706273072,2005-08-01,1006
675742,740577,0.0559666908287227,2004-11-15,1002
837324,632189,0.0456622963778415,2008-02-04,1007
814555,209320,0.09332327233843714,2006-01-22,1005
781003,707391,0.03777673307131771,2001-03-24,1005
817788,216311,0.09271263688734527,2009-03-12,1002
698384,946525,0.06261561527836879,2000-09-09,1008
722107,553624,0.06276465362660934,2006-08-21,1005
593984,133670,0.06514861640837766,2000-01-12,1002
818420,710757,0.08339191957072434,2002-10-03,1005
970357,269380,0.06417360992751087,2002-10-06,1008
697910,491366,0.07046574256153333,2006-02-18,1005
607902,216125,0.09728323217369769,2001-11-11,1003
616619,323851,0.06256189813212387,2004-07-18,1002
926202,508974,0.06286793987419134,2007-03-07,1001
860295,844319,0.07910869722919571,2002-03-19,1005
793478,265620,0.0648022652333681,2006-10-15,1002
537043,772982,0.055257460161817554,2008-06-02,1004
623405,652438,0.06096159569528097,2004-09-12,1002
530325,582751,0.038259470583673905,2006-03-27,1009
817760,820425,0.046691383006531216,2001-09-06,1008
729794,564667,0.052726340937311586,2004-08-15,1001
570489,152096,0.06776547423998769,2009-09-26,1001
950339,404658,0.0905600093754879,2007-05-07,1008
567080,763428,0.04416798643392651,2003-11-14,1003
948393,603855,0.09461887757496283,2003-04-13,1004
526391,448979,0.06449559774817579,2009-09-08,1008
805006,185521,0.06578887566848719,2008-04-22,1003
651554,263838,0.03942970503698089,2002-10-02,1007
696829,904453,0.038889144100306416,2008-03-06,1001
809393,463606,0.03448408911454286,2006-06-08,1004
735949,966992,0.05487973637144239,2005-10-22,1009
961008,743421,0.09003234573043489,2008-03-17,1006
574456,837088,0.04651709002008153,2003-05-15,1002
740312,506743,0.07675937669997032,2003-08-23,1004
630052,441813,0.07680309358412712,2004-05-25,1001
922693,584347,0.06104807633924825,2006-05-17,1009
645953,354449,0.051435926477828284,2003-01-03,1005
726831,316013,0.04792359645553357,2004-05-23,1007
812340,828839,0.09030466900618864,2000-01-13,1008
950653,605327,0.05745030373962741,2006-06-02,1008
809903,129809,0.04649093566026111,2002-11-23,1006
653341,667776,0.08611345591463238,2002-10-09,1000
646978,613054,0.03118227771574584,2001-07-17,1001
588562,313650,0.036045513520425045,2004-04-14,1005
855400,373096,0.08804054762773121,2006-07-19,1003
979126,603644,0.06197132650052718,2003-04-03,1000
535953,520019,0.06841698978854197,2000-06-15,1006
966579,843691,0.09283609320585394,2003-06-04,1001
624658,700306,0.07832757531804477,2009-10-19,1001
866564,840929,0.038064350502826604,2002-03-05,1000
828265,272708,0.050210284580667924,2003-10-20,1002
906828,335453,0.07108144087023263,2008-08-23,1005
550248,179140,0.07494018289501449,2002-01-05,1005
528140,805881,0.037304804327030455,2004-10-05,1002
716969,239839,0.06863655816100576,2001-09-19,1002
765627,308913,0.060047937375610275,2004-10-21,1001
533698,202354,0.055034235871785624,2009-02-03,1007
855041,869657,0.09963838377185014,2003-04-20,1000
738094,949535,0.08597484184680405,2009-10-07,1000
828816,329132,0.07671264565170574,2001-08-11,1007
738778,773412,0.03325811528808612,2000-05-04,1007
735856,552954,0.04304404177123628,2007-04-19,1008
864035,822179,0.04157979058148189,2005-07-16,1000
718079,617756,0.08999994991161267,2006-02-20,1004
829309,474644,0.08341832664103997,2001-05-22,1001
573175,532786,0.07346583037731443,2006-09-26,1004
792607,505476,0.032928241960352156,2009-03-14,1007
905380,396453,0.03389804205051597,2006-03-14,1008
906575,321050,0.07390178220310153,2002-02-22,1001
536100,597074,0.09459275106267452,2004-06-24,1001
922754,185738,0.0795289335951353,2003-04-07,1006
598986,296565,0.08233956107018739,2002-06-12,1004
969854,333523,0.06453353455349098,2006-06-19,1003
