payment_id,mortgage_id,customer_id,payment,payment_date
6530784,530180,0,849,2007-02-12
5332543,625617,1,1116,2007-10-21
6633146,588605,2,2465,2002-06-22
3387347,761909,3,1766,2009-06-20
2118587,613158,4,2105,2004-04-13
6626157,599020,5,1178,2009-02-06
6138064,658614,6,1606,2001-01-26
2940667,749110,7,1593,2002-02-11
2689740,697489,8,1942,2009-02-23
7141904,952184,9,2155,2009-04-18
5875860,645805,10,929,2003-01-21
5952495,533862,11,939,2002-03-06
6792067,971448,12,2320,2002-09-09
2727921,849843,13,1706,2007-03-27
3628338,550311,14,1656,2004-03-01
2320018,670093,15,903,2009-04-10
4229097,977519,16,894,2007-01-16
5548979,601562,17,2146,2000-10-22
5381249,820801,18,629,2001-09-16
7062562,532717,19,1431,2006-05-08
2951519,762656,20,1403,2006-09-13
6066649,545724,21,1036,2008-06-25
6913707,791249,22,1626,2008-09-24
2644773,677414,23,1547,2000-01-14
4196637,958093,24,2482,2005-02-11
6272921,772630,25,1766,2003-02-17
2240056,961758,26,1134,2000-09-06
5744812,923818,27,2051,2009-09-07
1309262,885269,28,1578,2006-01-02
2821815,548780,29,2024,2003-05-06
3261487,964771,30,2440,2008-04-26
5644187,810550,31,1558,2002-11-04
2314053,560831,32,505,2003-09-06
1482365,680339,33,858,2003-11-14
4601141,891765,34,1934,2001-11-19
6274059,812293,35,1822,2004-02-17
2051858,584793,36,1505,2006-01-20
3211488,600362,37,1602,2003-05-10
4946640,866783,38,1318,2002-01-20
4237304,865370,39,1752,2001-04-23
1829969,925373,40,2451,2008-01-17
4823670,737884,41,1992,2001-11-10
5422092,671358,42,2427,2001-02-25
1726110,798571,43,2452,2003-04-12
6376112,830439,44,684,2000-01-07
1728393,578215,45,2264,2002-06-04
6197282,878611,46,1181,2009-07-20
4260837,872027,47,1694,2009-06-19
3472992,609611,48,1785,2001-04-15
5494943,543421,49,661,2004-05-14
2649866,873167,50,1012,2005-09-03
3844740,844260,51,879,2007-02-01
4072279,927864,52,584,2005-08-11
3473204,831363,53,1201,2008-10-25
2553773,939658,54,1281,2008-08-14
3358179,750679,55,2021,2004-05-11
3571504,570411,56,1659,2005-11-22
5579758,608196,57,2281,2006-08-10
1597850,644945,58,2157,2007-11-23
3584808,592775,59,1458,2004-01-22
7006228,929845,60,1450,2000-05-13
4004105,749211,61,929,2003-11-13
5295235,640041,62,2383,2000-04-24
6767133,885039,63,2029,2005-04-21
3127428,641396,64,2396,2003-07-16
2514506,834731,65,2379,2005-05-21
6392407,717418,66,2099,2004-06-25
5541800,950938,67,1494,2003-02-11
5694453,705818,68,1671,2003-11-22
5098075,953403,69,2474,2009-06-23
2434924,868897,70,986,2001-06-11
6724178,577486,71,1325,2004-11-13
3659619,978777,72,1456,2008-07-19
5854981,677600,73,1960,2002-08-26
4709212,758953,74,1820,2007-10-18
6681399,685457,75,2032,2003-03-12
3040718,731265,76,605,2002-09-07
5576030,906666,77,2055,2001-02-08
4715310,678567,78,1162,2009-08-12
2078677,669966,79,1867,2007-06-01
2857543,777659,80,1772,2001-09-19
2398380,748861,81,1756,2009-11-19
3004352,776684,82,1616,2004-03-06
6234227,942099,83,2466,2003-07-08
6201709,742486,84,2037,2005-08-06
2621437,928995,85,2045,2006-02-20
5944830,626793,86,2435,2006-11-02
3840094,933944,87,2330,2007-11-24
4722406,704564,88,609,2006-01-02
5385915,540947,89,1131,2006-04-04
4072889,719184,90,1957,2009-01-23
3060998,692698,91,1439,2001-03-17
2871591,589648,92,1288,2003-06-09
4305134,796909,93,990,2001-06-16
5756469,633149,94,832,2008-05-18
6220386,774204,95,1064,2007-07-11
1965574,639734,96,1316,2006-07-01
4632109,689731,97,734,2003-09-01
2877749,652017,98,815,2005-06-27
1670438,831869,99,848,2002-10-24
3498834,662621,100,1726,2009-10-02
5131816,750250,101,542,2007-04-27
5603155,605413,102,1234,2002-11-13
1998195,828370,103,2195,2009-01-15
3520904,629791,104,2256,2009-04-10
5820035,974780,105,764,2002-04-25
6620263,632384,106,2072,2009-01-03
1776646,829115,107,1178,2001-05-05
1686889,616080,108,2195,2004-01-03
5619180,734164,109,1233,2005-11-11
3429852,567191,110,982,2000-06-03
3400148,831153,111,2235,2007-04-15
2833227,874773,112,1215,2002-02-06
3502300,771918,113,1431,2003-09-20
5371294,888180,114,755,2009-06-27
1420185,677805,115,1719,2009-11-02
4330391,853543,116,1439,2002-07-06
7098485,737851,117,1404,2008-11-26
6405345,557851,118,1825,2002-10-18
5862909,752294,119,2443,2008-09-18
3875920,687139,120,1401,2006-06-20
3641197,737680,121,2295,2002-08-19
2407908,586036,122,918,2000-03-02
2908136,569331,123,2426,2006-09-18
2385805,530944,124,1093,2006-03-17
1727708,940835,125,2363,2002-08-24
1924959,773118,126,546,2006-01-23
1561247,929070,127,503,2001-03-08
4707348,618010,128,508,2003-01-07
2053254,532129,129,1814,2004-11-02
1357805,628707,130,1269,2000-02-21
6694616,572587,131,674,2003-04-03
5633722,671182,132,702,2003-09-07
1326681,872093,133,1243,2004-03-16
6360868,778555,134,1218,2004-02-26
3329269,568546,135,1916,2003-11-02
6499032,821014,136,752,2005-04-07
1709931,810028,137,1016,2005-09-09
5781439,948658,138,1317,2001-10-02
5552791,902278,139,2174,2008-07-23
5591366,912903,140,1470,2006-04-14
5134468,828079,141,1456,2000-01-10
7163592,787895,142,513,2009-10-09
3994614,668475,143,553,2007-09-06
2173167,869004,144,1456,2004-08-15
7062595,812391,145,1399,2000-10-04
2558320,809347,146,1231,2004-10-03
3714830,614182,147,1394,2007-05-03
3197234,580589,148,1493,2002-11-03
1236951,656526,149,1723,2008-11-20
5433465,682391,150,1300,2002-01-25
3252875,598591,151,1384,2003-03-20
4717677,895261,152,1465,2004-08-21
6355859,679919,153,696,2004-07-15
3543383,963018,154,1150,2007-01-01
5093900,556967,155,1616,2004-03-17
5794428,864692,156,634,2000-11-18
5338034,534007,157,1088,2000-04-18
4719340,580484,158,1324,2007-03-16
4866612,836158,159,1414,2003-10-13
5989938,731173,160,2010,2006-09-23
7216996,922380,161,1404,2009-05-17
2562800,908546,162,2392,2006-04-25
2588630,801272,163,1590,2005-06-11
3725950,974795,164,1752,2005-06-16
2599255,784153,165,532,2004-09-07
6806109,789941,166,1423,2009-01-24
3774848,637635,167,621,2008-09-27
2164738,968677,168,745,2006-02-06
3467191,632938,169,2388,2006-05-27
5014679,552484,170,2356,2006-01-13
4405682,938375,171,2257,2003-01-05
5168018,643056,172,1097,2001-03-18
4270239,705448,173,890,2005-09-14
6226570,781844,174,1991,2000-06-01
2059872,610532,175,512,2009-08-24
1493292,792742,176,2275,2007-05-14
5162412,939535,177,1673,2002-02-20
2438082,629283,178,1633,2006-04-22
4330153,943130,179,1296,2006-07-10
6844709,938403,180,1374,2000-09-17
5336189,972990,181,1327,2008-10-12
7090889,971283,182,1774,2009-02-05
3534491,775719,183,2100,2007-08-21
3149781,730948,184,1120,2008-06-27
4058921,859515,185,1105,2009-10-27
4436891,823920,186,1281,2009-11-24
6111024,898059,187,1647,2008-08-26
2585099,872454,188,2416,2004-01-17
4261817,911477,189,1487,2001-07-26
4954676,810128,190,1966,2005-02-17
6716472,898939,191,964,2009-02-04
4093960,530399,192,2352,2000-04-18
6560738,916353,193,913,2003-06-06
1378753,748004,194,2183,2009-01-17
6821675,640934,195,1565,2000-05-06
2710958,816466,196,1580,2003-05-24
3673202,783031,197,557,2002-08-24
2048874,592132,198,501,2004-08-24
5550683,601681,199,2405,2004-10-09
5507943,583805,200,971,2007-02-18
4997581,781206,201,905,2001-09-11
2230047,869491,202,1027,2004-11-08
2851778,676873,203,1146,2001-06-08
5036951,568717,204,577,2007-03-16
2776239,721519,205,1854,2000-01-06
6041032,570280,206,831,2002-06-06
1668147,905435,207,2297,2003-09-16
6762766,672449,208,1382,2005-06-07
5486643,604068,209,1679,2006-10-02
1577562,574470,210,1581,2002-10-26
3434628,625686,211,2024,2001-05-08
4396440,945279,212,1046,2008-11-12
4053359,883338,213,2189,2000-09-13
2096665,781852,214,990,2008-06-05
4522222,955295,215,769,2008-05-02
6380023,924667,216,1796,2004-02-17
4249620,711839,217,2017,2004-03-25
3537779,868801,218,1403,2005-01-25
5785312,611846,219,1514,2006-08-09
7171254,595668,220,572,2004-03-23
5105829,696348,221,2158,2009-05-08
6847203,585837,222,948,2005-03-08
3940737,590485,223,1255,2009-08-19
3050294,948046,224,629,2005-06-11
2593411,553800,225,1437,2009-04-01
3228529,809655,226,1306,2000-02-04
2008689,683797,227,1979,2002-02-12
3867029,836428,228,1124,2004-01-03
4452279,784288,229,1979,2002-05-27
6982639,837220,230,1101,2008-08-06
4031585,785182,231,2233,2007-07-24
1807288,821374,232,2478,2008-09-13
4157177,559633,233,2196,2008-08-20
4493695,546491,234,1670,2009-11-25
1354629,763195,235,1509,2006-09-16
2379550,600622,236,1311,2007-02-11
2121410,950626,237,2342,2006-11-18
3011069,763212,238,1484,2002-08-17
6004385,623607,239,2201,2003-05-07
4520696,639368,240,1454,2002-08-20
6271107,768366,241,1036,2007-08-01
3723998,882163,242,2031,2000-08-08
6314613,738897,243,1090,2009-05-24
2039765,669203,244,1098,2008-01-09
5130565,674744,245,1719,2009-03-13
6318149,786961,246,1786,2002-04-20
3149928,798539,247,1018,2008-11-18
3732502,977602,248,1840,2007-01-14
1956483,753925,249,2212,2003-07-26
4684072,655487,250,798,2005-08-21
1243306,759664,251,1903,2005-02-20
6557149,709741,252,634,2007-11-01
5205342,716703,253,1176,2006-01-09
1665844,789171,254,662,2007-04-13
5982417,720260,255,1339,2009-04-02
1887711,541505,256,614,2001-01-11
4170198,881778,257,2101,2009-01-03
6034511,926865,258,1645,2008-04-05
4589163,847630,259,1214,2000-01-17
1253797,919836,260,1740,2007-09-19
4830183,582396,261,1247,2006-09-15
3479321,588312,262,2321,2009-03-23
2383788,936765,263,1193,2004-03-23
4060374,932623,264,2490,2004-01-18
5281877,746851,265,948,2001-09-26
2329309,611244,266,2458,2002-05-08
2675533,802494,267,1562,2008-06-11
7116476,679110,268,2390,2000-04-20
6563295,780291,269,2495,2002-04-18
1636032,840502,270,1290,2009-11-23
5750036,933461,271,1601,2004-10-21
3336642,921522,272,1976,2003-10-25
2413469,588900,273,833,2000-07-10
5387183,874933,274,2391,2006-06-22
7165338,746691,275,679,2002-04-24
4232936,857579,276,1559,2000-09-18
2534330,622386,277,1300,2004-06-03
5137161,543948,278,1433,2004-01-25
5009041,811908,279,596,2001-10-04
2306698,959110,280,2157,2009-02-03
2351216,910816,281,1023,2003-05-22
3510359,652519,282,1572,2006-06-14
4810810,598824,283,539,2000-04-20
4486078,879024,284,976,2008-04-10
6897978,870951,285,1589,2005-02-12
3510413,842556,286,902,2006-06-24
5384194,658943,287,954,2009-08-13
4418265,906240,288,630,2004-07-09
1559243,887220,289,1711,2001-08-06
4105827,753640,290,2310,2003-01-21
4880179,845680,291,1889,2004-08-09
6274176,599288,292,1595,2005-10-05
6921417,863775,293,1152,2002-03-16
2693395,728144,294,2472,2005-02-13
3804017,933935,295,1016,2001-03-24
4119674,692035,296,1175,2000-01-15
3552409,647967,297,2219,2008-07-07
5027279,853064,298,525,2005-09-03
5855437,774014,299,516,2008-09-22
5289033,827094,300,2386,2007-01-10
4931772,862851,301,1689,2003-07-20
4271359,714671,302,1634,2002-07-06
1712477,600102,303,1996,2006-08-13
6576744,739103,304,918,2000-07-23
4415709,948882,305,1734,2002-06-08
6305637,733428,306,827,2001-03-27
6699220,736051,307,1145,2008-03-24
1739903,922599,308,2289,2004-04-26
3171091,892432,309,1207,2004-07-21
3825070,559798,310,2359,2003-04-10
2682550,621433,311,1440,2007-11-01
2428024,883203,312,2432,2001-02-27
4965473,913911,313,924,2009-09-05
1516162,634820,314,1828,2009-08-15
4036335,768557,315,1100,2007-09-23
4609648,889822,316,842,2009-07-19
2168079,897757,317,1576,2005-04-05
3899237,848518,318,545,2004-05-12
3380699,869069,319,2172,2007-02-19
2936815,898070,320,1611,2003-03-24
1548309,771184,321,1465,2004-04-10
4301908,624475,322,2140,2001-01-02
6430742,716995,323,966,2002-01-17
5819230,624022,324,2148,2001-05-03
3049921,632471,325,1795,2006-11-03
4762292,899855,326,1438,2002-08-22
6641190,878629,327,1620,2003-08-09
5449459,532506,328,1888,2005-09-24
1870586,890454,329,1997,2002-07-15
1377258,775544,330,1183,2001-09-11
6614795,524499,331,1367,2002-02-02
4310575,840118,332,1958,2004-01-08
4558346,901301,333,2136,2009-03-26
1623750,624299,334,706,2003-10-02
1424045,714423,335,1602,2000-10-18
2414742,962069,336,747,2009-03-04
6651495,800376,337,2460,2005-02-05
2605163,952120,338,1375,2007-07-03
6434571,809835,339,2455,2006-11-22
4283980,536279,340,2248,2006-03-01
1705818,823081,341,802,2009-09-25
5713564,538222,342,550,2002-05-13
7147278,607368,343,1833,2006-03-03
4195279,908095,344,1821,2009-09-22
6566274,569993,345,1121,2008-10-22
1864147,825942,346,1680,2000-03-06
3841093,913896,347,928,2007-08-23
2864221,852784,348,1717,2000-11-08
2712578,797268,349,2393,2004-11-14
2315320,959291,350,1088,2008-07-21
4025211,892509,351,1427,2009-06-13
2330156,890439,352,1013,2001-10-15
6219649,882087,353,2400,2008-03-03
5685994,684945,354,1352,2000-11-14
2198142,869197,355,2473,2006-04-14
6784675,536850,356,2214,2001-01-13
6174143,875231,357,2097,2008-09-01
2599852,802251,358,1216,2001-09-14
3937769,748013,359,1591,2004-07-04
5289063,969377,360,1969,2007-11-19
1365172,580696,361,1499,2007-01-07
4551904,591645,362,738,2008-08-11
6252202,692688,363,1084,2003-08-08
3304165,793368,364,1750,2006-07-14
4449863,899132,365,1341,2009-04-04
5052061,762670,366,799,2000-02-16
3815600,918209,367,2029,2007-01-02
3606928,631799,368,594,2005-02-19
4113217,588354,369,649,2002-06-16
2574332,526081,370,2082,2006-11-03
6060623,708010,371,1859,2004-10-25
6693819,696732,372,533,2003-08-26
6883810,647968,373,2371,2003-07-07
1860988,777302,374,645,2007-09-16
3253312,955624,375,931,2009-04-03
2066010,878725,376,1815,2002-09-26
5838170,615930,377,2347,2004-05-10
1668455,900288,378,656,2006-06-07
4686960,912904,379,2319,2004-02-20
6234853,880314,380,2245,2005-02-21
5158803,617566,381,1410,2001-05-11
6709843,956468,382,795,2006-02-04
6913924,849563,383,1103,2004-03-23
6979276,614708,384,600,2005-03-09
5647789,683618,385,923,2008-09-08
2624743,687280,386,2151,2007-03-07
4846895,856912,387,2040,2006-03-08
2757083,857176,388,2446,2007-02-22
4802565,586387,389,721,2004-08-03
5775916,675778,390,880,2003-08-05
4429611,890660,391,1459,2009-04-25
6042497,786146,392,912,2008-09-12
3261018,740528,393,1780,2007-04-01
2642926,644859,394,1486,2006-09-02
5181700,939325,395,2021,2006-11-11
3062039,650649,396,1680,2001-04-27
5072480,786281,397,1000,2002-01-02
2027004,543322,398,2047,2006-02-23
3416510,823590,399,1060,2000-10-04
6356614,806384,400,899,2001-08-23
4327495,908566,401,1607,2002-07-11
3608618,963307,402,1260,2000-01-26
4404719,719404,403,2434,2001-01-09
4939718,780893,404,1146,2002-01-11
1659802,894800,405,1763,2003-02-26
3396190,569482,406,2370,2005-05-23
4927132,722256,407,2382,2001-10-05
4456205,780234,408,856,2003-05-06
3721530,977177,409,1884,2003-08-08
2895199,588370,410,1546,2000-07-14
6621381,943505,411,1388,2001-01-10
3989923,872565,412,884,2004-03-26
6122978,822498,413,2133,2007-07-03
6258205,930929,414,1314,2003-08-14
6528330,937133,415,781,2005-04-17
6889401,788727,416,625,2001-06-12
4441838,676470,417,2089,2004-07-22
2318822,657702,418,2435,2004-02-12
6215335,737378,419,2405,2000-01-02
7058599,675512,420,581,2005-10-10
2503140,761838,421,2198,2007-06-18
6962203,733874,422,2029,2007-02-26
6171879,902284,423,1523,2005-02-02
4478159,547852,424,1190,2000-10-08
2095322,727876,425,1172,2000-09-15
4408332,785618,426,1999,2009-08-17
4980126,871837,427,684,2000-03-14
2452248,543976,428,2178,2004-05-23
6853389,698418,429,1527,2003-04-13
1867597,583702,430,925,2001-11-09
5967503,831595,431,1078,2002-04-05
6249482,691514,432,1169,2004-07-11
1503642,620279,433,911,2008-03-12
5817244,529208,434,1926,2002-10-12
3071963,768147,435,659,2007-04-02
6939670,866390,436,1164,2002-01-04
6160177,625314,437,621,2004-07-21
1544178,846070,438,1754,2004-04-27
6682856,674224,439,1501,2003-08-02
5234979,778817,440,1000,2005-10-15
3123037,903042,441,529,2009-01-01
3962273,626237,442,853,2001-09-25
1262092,616157,443,2346,2003-11-15
5281453,579446,444,1040,2006-05-18
6310302,803623,445,664,2005-06-19
2977052,712601,446,1078,2000-03-11
2500592,840149,447,744,2008-05-14
3919819,655728,448,957,2002-08-06
6943537,859373,449,908,2003-08-03
3607515,913278,450,1959,2003-02-21
5272575,573675,451,758,2005-08-24
2764609,899899,452,855,2005-04-27
5458281,716033,453,1306,2007-11-01
6365735,735003,454,1608,2001-01-12
5566761,840170,455,1681,2007-03-16
1503546,863346,456,766,2004-06-07
2680008,805936,457,1128,2008-05-15
4962549,708178,458,947,2001-08-13
6477628,731208,459,1604,2003-04-19
5676840,592479,460,2131,2005-07-24
4288884,850866,461,869,2000-02-18
4324830,670924,462,1820,2007-01-14
2322600,924011,463,520,2008-10-25
3330130,867214,464,1217,2002-06-05
1840008,870701,465,2461,2003-09-19
6091134,650935,466,1443,2003-07-10
1526470,649179,467,2254,2006-06-10
3544705,592427,468,1317,2006-04-21
1704136,659294,469,881,2003-03-10
7128917,646475,470,1389,2007-01-04
1960543,900275,471,992,2006-08-16
5523958,768288,472,1536,2008-05-19
6534301,662385,473,1800,2000-01-14
5404954,821450,474,1144,2000-04-20
3057906,715069,475,1147,2007-10-21
3255188,812647,476,538,2005-07-05
2997253,820596,477,736,2002-03-05
3241851,795404,478,793,2005-02-18
5461808,834198,479,1698,2006-01-02
3508441,583366,480,2081,2008-11-02
3003172,576924,481,891,2004-05-10
3253211,711580,482,2012,2002-04-10
5418516,673433,483,611,2002-02-14
1354343,790893,484,910,2004-05-08
1588349,661822,485,1480,2002-07-27
6320542,615819,486,2479,2003-10-18
5506539,568896,487,1050,2001-11-25
2591437,535789,488,1120,2001-06-13
2458689,720586,489,2169,2006-02-17
3619860,758715,490,2327,2002-09-05
4181872,536862,491,1421,2004-06-25
6968205,965308,492,1779,2000-02-27
5761612,624574,493,1572,2009-11-09
2600354,770161,494,770,2000-07-08
3119118,952880,495,1676,2006-01-19
2442305,699467,496,1659,2005-05-13
2929108,824317,497,1875,2000-04-22
5186035,757144,498,2465,2000-01-12
4770223,636807,499,1699,2001-07-23
