amount,term,age,month_num,education_Bachelor,education_High School or Below,education_Master or Above,education_college,bad_loan
1000,30,45,6,0,1,0,0,0
1000,30,50,7,1,0,0,0,0
1000,30,33,8,1,0,0,0,0
1000,15,27,9,0,0,0,1,0
1000,30,28,10,0,0,0,1,0
300,7,35,7,0,0,1,0,0
1000,30,29,9,0,0,0,1,0
1000,30,36,5,0,0,0,1,0
1000,30,28,5,0,0,0,1,0
800,15,26,4,0,0,0,1,0
300,7,29,4,0,0,0,1,0
1000,15,39,9,0,1,0,0,0
1000,30,26,12,0,0,0,1,0
900,7,26,5,0,0,0,1,0
1000,7,27,5,0,1,0,0,0
800,15,26,7,0,0,0,1,0
1000,30,40,7,0,1,0,0,0
1000,15,32,1,0,1,0,0,0
1000,30,32,8,0,1,0,0,0
800,30,26,4,0,0,0,1,0
1000,30,26,7,0,0,0,1,0
1000,30,43,5,0,1,0,0,0
1000,30,25,10,0,1,0,0,0
1000,15,26,8,0,0,0,1,0
1000,30,26,3,0,0,0,1,0
1000,30,29,8,0,1,0,0,0
800,15,39,4,1,0,0,0,0
1000,15,34,6,1,0,0,0,0
1000,30,31,6,0,0,0,1,0
1000,30,33,11,0,0,0,1,0
800,15,33,2,0,1,0,0,0
1000,30,37,3,0,0,0,1,0
1000,30,27,5,0,0,0,1,0
1000,30,37,10,0,0,0,1,0
800,15,33,1,0,0,0,1,0
800,15,29,1,1,0,0,0,0
1000,30,27,7,0,1,0,0,0
700,15,33,9,0,1,0,0,0
1000,15,24,5,0,0,0,1,0
1000,30,21,2,1,0,0,0,0
1000,15,32,9,0,0,0,1,0
800,15,30,2,0,0,0,1,0
1000,7,31,1,1,0,0,0,0
1000,15,30,10,0,0,0,1,0
1000,15,24,7,1,0,0,0,0
800,7,35,7,0,1,0,0,0
1000,30,22,7,0,1,0,0,0
1000,30,32,7,0,0,0,1,0
1000,30,32,9,1,0,0,0,0
800,15,50,2,0,1,0,0,0
800,15,27,12,0,0,0,1,0
1000,30,35,7,1,0,0,0,0
800,15,35,11,1,0,0,0,0
1000,30,34,1,0,1,0,0,0
1000,30,21,10,0,1,0,0,0
1000,15,25,7,0,0,0,1,0
1000,30,27,5,0,1,0,0,0
1000,30,26,5,1,0,0,0,0
800,15,44,12,0,1,0,0,0
800,15,39,1,0,0,1,0,0
1000,30,34,12,1,0,0,0,0
1000,15,37,9,0,0,0,1,0
1000,30,34,1,0,1,0,0,0
1000,30,45,4,0,0,0,1,0
800,15,24,3,0,1,0,0,0
900,15,28,2,0,0,0,1,0
1000,30,28,7,1,0,0,0,0
1000,30,37,9,0,1,0,0,0
300,7,35,12,0,0,0,1,0
1000,30,43,11,1,0,0,0,0
800,15,29,4,0,0,0,1,0
800,15,29,7,0,1,0,0,0
1000,30,33,8,1,0,0,0,0
1000,15,34,4,0,0,0,1,0
1000,15,25,7,0,0,0,1,0
1000,30,30,4,0,1,0,0,0
1000,30,31,2,1,0,0,0,0
1000,30,35,12,0,0,0,1,0
1000,30,37,11,0,0,0,1,0
1000,30,44,6,0,1,0,0,0
1000,30,28,7,0,1,0,0,0
1000,7,25,9,0,0,0,1,0
1000,15,29,11,0,0,0,1,0
800,15,33,11,0,0,0,1,0
1000,30,37,4,0,1,0,0,0
1000,30,33,2,0,0,0,1,0
1000,30,24,11,0,1,0,0,0
1000,30,27,5,0,0,0,1,0
800,15,43,5,1,0,0,0,0
800,15,46,8,0,1,0,0,0
800,15,34,12,0,0,0,1,0
1000,7,32,8,1,0,0,0,0
800,15,38,3,0,1,0,0,0
800,15,27,12,0,1,0,0,0
1000,30,33,12,0,1,0,0,0
1000,30,36,7,0,0,0,1,0
1000,15,26,11,0,1,0,0,0
1000,30,34,2,0,0,0,1,0
1000,30,22,1,0,1,0,0,0
1000,30,31,6,1,0,0,0,0
1000,7,29,6,0,1,0,0,0
800,15,38,11,0,0,0,1,0
1000,30,30,8,0,0,0,1,0
1000,15,45,10,0,1,0,0,0
1000,15,35,2,0,0,0,1,0
1000,30,30,6,0,0,0,1,0
1000,30,31,9,0,1,0,0,0
1000,30,31,9,0,1,0,0,0
1000,30,28,7,0,0,0,1,0
1000,7,29,7,0,0,0,1,0
800,15,29,8,0,0,0,1,0
1000,30,27,1,0,0,0,1,0
1000,30,27,5,0,0,0,1,0
1000,30,33,8,0,0,0,1,0
1000,30,28,11,0,0,0,1,0
1000,15,25,7,0,1,0,0,0
1000,30,40,3,0,0,0,1,0
1000,30,23,10,0,1,0,0,0
1000,30,35,5,1,0,0,0,0
800,15,24,6,0,0,0,1,0
1000,30,34,4,0,0,0,1,0
1000,30,22,1,0,1,0,0,0
1000,15,20,6,0,0,0,1,0
1000,15,23,11,0,0,0,1,0
1000,30,33,7,0,0,0,1,0
1000,30,26,8,0,0,0,1,0
1000,15,28,3,0,1,0,0,0
800,15,43,10,0,1,0,0,0
1000,15,34,10,1,0,0,0,0
1000,30,38,6,1,0,0,0,0
1000,15,26,6,0,1,0,0,0
800,15,43,1,0,1,0,0,0
1000,30,26,9,0,1,0,0,0
1000,30,33,5,0,0,0,1,0
800,15,24,1,0,0,0,1,0
1000,30,30,7,0,1,0,0,0
800,15,32,11,0,1,0,0,0
1000,15,22,11,0,0,0,1,0
1000,15,47,4,0,1,0,0,0
1000,30,20,3,0,1,0,0,0
1000,30,28,5,0,1,0,0,0
800,15,35,7,0,0,0,1,0
1000,7,27,1,0,1,0,0,0
800,15,33,1,0,0,0,1,0
1000,30,30,11,0,1,0,0,0
1000,15,31,6,0,0,0,1,0
1000,30,26,10,0,0,0,1,0
300,7,37,11,0,0,1,0,0
1000,15,26,10,1,0,0,0,0
800,15,35,8,1,0,0,0,0
1000,15,29,3,0,0,0,1,0
800,15,23,12,0,0,0,1,0
500,15,23,6,0,0,0,1,0
1000,15,30,6,0,0,0,1,0
1000,30,34,10,0,0,0,1,0
1000,30,36,8,0,1,0,0,0
1000,15,26,8,1,0,0,0,0
800,15,29,12,0,1,0,0,0
1000,15,28,10,0,0,0,1,0
1000,30,27,12,0,1,0,0,0
1000,15,24,5,0,1,0,0,0
800,15,31,4,1,0,0,0,0
1000,30,28,4,0,1,0,0,0
1000,15,27,5,0,0,0,1,0
1000,15,25,3,0,1,0,0,0
1000,30,24,11,0,1,0,0,0
1000,30,28,9,0,0,0,1,0
800,30,28,7,0,0,0,1,0
1000,15,35,5,0,1,0,0,0
1000,30,38,12,0,0,0,1,0
1000,15,38,12,0,1,0,0,0
1000,30,29,6,0,0,0,1,0
800,15,35,10,0,1,0,0,0
1000,30,24,2,0,0,0,1,0
800,15,39,1,0,1,0,0,0
800,15,25,7,0,0,0,1,0
1000,30,38,7,0,1,0,0,0
1000,30,30,8,0,0,0,1,0
1000,30,21,10,0,1,0,0,0
1000,30,46,10,0,0,0,1,0
1000,15,31,10,0,1,0,0,0
300,7,29,10,0,1,0,0,0
1000,30,35,4,0,1,0,0,0
800,15,30,2,0,1,0,0,0
1000,30,27,7,0,1,0,0,0
1000,30,31,7,0,1,0,0,0
1000,30,33,2,1,0,0,0,0
1000,15,34,10,0,1,0,0,0
800,15,28,4,0,0,0,1,0
800,15,42,6,0,0,0,1,0
1000,30,32,2,0,0,0,1,0
1000,30,30,3,0,1,0,0,0
1000,15,25,3,0,1,0,0,0
1000,30,27,8,0,1,0,0,0
800,15,21,8,0,0,0,1,0
1000,30,24,12,0,0,0,1,0
1000,30,29,11,0,0,0,1,0
1000,15,40,8,0,0,0,1,0
1000,30,29,3,0,1,0,0,0
1000,30,29,7,0,0,0,1,0
1000,15,30,5,0,0,0,1,0
1000,30,26,3,0,1,0,0,0
1000,15,36,3,0,1,0,0,0
800,15,27,5,0,0,0,1,0
1000,30,20,8,0,0,0,1,0
1000,7,26,11,1,0,0,0,0
1000,30,26,4,0,0,0,1,0
1000,30,27,8,0,0,0,1,0
300,7,23,12,0,1,0,0,0
1000,30,39,12,0,1,0,0,0
1000,15,27,6,0,1,0,0,0
1000,30,30,6,0,1,0,0,0
1000,30,33,6,0,1,0,0,0
1000,30,27,1,0,1,0,0,0
1000,30,35,2,0,1,0,0,0
1000,30,29,1,0,0,0,1,0
1000,15,50,10,0,1,0,0,0
800,15,31,11,0,1,0,0,0
1000,15,31,2,0,1,0,0,0
1000,30,29,6,0,1,0,0,0
1000,15,35,7,0,0,0,1,0
1000,30,39,1,0,0,0,1,0
1000,30,29,12,0,0,0,1,0
1000,15,30,2,0,1,0,0,0
1000,30,33,7,1,0,0,0,0
1000,30,26,1,0,1,0,0,0
1000,15,25,9,0,1,0,0,0
800,15,37,5,1,0,0,0,0
800,15,26,2,0,1,0,0,0
800,15,26,1,0,0,0,1,0
1000,15,27,9,0,0,0,1,0
1000,7,34,11,0,0,0,1,0
1000,30,37,12,0,0,0,1,0
1000,30,36,3,0,1,0,0,0
800,15,33,3,0,1,0,0,0
1000,30,30,10,0,1,0,0,0
1000,30,30,1,0,0,0,1,0
800,15,36,8,0,1,0,0,0
1000,15,29,4,0,0,0,1,0
1000,15,36,2,0,1,0,0,0
1000,30,32,2,0,1,0,0,0
1000,15,29,7,0,1,0,0,0
800,15,36,5,1,0,0,0,0
800,15,30,2,0,1,0,0,0
1000,7,31,9,0,0,0,1,0
1000,30,19,6,0,1,0,0,0
800,15,26,7,0,0,0,1,0
800,15,34,1,0,1,0,0,0
1000,30,35,6,0,1,0,0,0
1000,15,35,11,1,0,0,0,0
800,15,38,7,0,0,0,1,0
1000,30,29,12,0,0,0,1,0
1000,30,28,1,0,1,0,0,0
500,7,22,5,0,1,0,0,0
1000,30,32,4,0,0,0,1,0
1000,30,31,9,0,0,0,1,0
800,15,28,10,0,0,0,1,0
1000,15,37,9,0,0,0,1,0
1000,7,25,6,0,0,0,1,0
1000,30,19,1,0,1,0,0,0
800,15,51,3,0,0,0,1,0
1000,15,29,1,0,1,0,0,0
800,30,23,3,0,0,0,1,0
1000,15,30,8,0,1,0,0,0
800,15,23,9,0,0,0,1,0
1000,15,34,11,1,0,0,0,0
800,15,31,10,1,0,0,0,0
1000,15,24,4,0,1,0,0,0
1000,30,42,4,0,1,0,0,0
800,30,40,8,0,0,0,1,0
1000,30,29,1,0,1,0,0,0
1000,30,32,12,0,0,0,1,0
1000,30,28,9,0,0,0,1,0
1000,30,35,11,0,1,0,0,0
1000,30,30,5,1,0,0,0,0
800,15,44,8,0,0,0,1,0
800,15,37,7,0,1,0,0,0
1000,30,31,12,0,0,0,1,0
800,15,36,1,0,0,0,1,0
800,30,31,2,0,0,0,1,0
800,15,42,6,0,1,0,0,0
1000,15,28,3,1,0,0,0,0
1000,30,30,12,0,0,0,1,0
1000,30,30,9,0,1,0,0,0
1000,15,24,8,1,0,0,0,0
1000,30,34,10,1,0,0,0,0
1000,30,29,3,0,0,0,1,0
1000,30,38,5,0,1,0,0,0
1000,30,34,5,1,0,0,0,0
800,15,28,4,0,1,0,0,0
1000,15,30,10,0,0,0,1,0
1000,30,41,2,0,1,0,0,0
1000,30,29,7,0,0,0,1,0
1000,30,37,5,0,1,0,0,0
1000,30,36,2,1,0,0,0,0
1000,30,30,12,0,0,0,1,0
800,15,27,4,0,0,0,1,0
1000,30,29,5,0,1,0,0,0
1000,30,40,5,0,1,0,0,0
1000,30,28,2,0,0,0,1,0
1000,15,29,9,0,0,0,1,1
1000,30,37,10,0,1,0,0,1
1000,30,33,6,0,1,0,0,1
800,15,27,11,0,0,0,1,1
800,15,24,1,1,0,0,0,1
1000,15,31,5,0,1,0,0,1
800,15,28,11,0,0,0,1,1
1000,30,40,4,0,1,0,0,1
1000,30,33,7,0,0,0,1,1
800,15,41,10,0,0,0,1,1
1000,30,30,5,0,0,0,1,1
800,15,26,7,0,1,0,0,1
1000,30,27,2,0,1,0,0,1
1000,30,20,11,0,1,0,0,1
1000,30,24,12,0,0,0,1,1
1000,15,26,7,0,1,0,0,1
1000,30,30,4,0,1,0,0,1
1000,15,29,5,0,1,0,0,1
1000,30,22,11,1,0,0,0,1
1000,15,24,12,1,0,0,0,1
1000,30,25,5,0,0,0,1,1
1000,30,28,1,0,1,0,0,1
1000,30,37,11,0,0,0,1,1
800,15,32,12,0,0,0,1,1
1000,15,34,7,0,0,0,1,1
1000,30,28,9,1,0,0,0,1
800,15,35,8,1,0,0,0,1
1000,30,27,6,0,0,0,1,1
1000,30,24,4,0,1,0,0,1
1000,30,44,9,1,0,0,0,1
1000,15,31,12,0,0,0,1,1
800,15,27,4,0,0,0,1,1
1000,30,21,2,0,1,0,0,1
1000,30,30,4,0,1,0,0,1
1000,30,38,5,0,0,0,1,1
1000,30,34,1,0,1,0,0,1
1000,30,31,3,0,0,0,1,1
1000,30,23,10,0,1,0,0,1
1000,15,27,3,0,0,0,1,1
1000,15,39,6,0,1,0,0,1
1000,30,30,6,0,1,0,0,1
1000,30,25,12,0,0,0,1,1
1000,15,50,12,0,0,1,0,1
1000,30,23,7,0,1,0,0,1
800,15,38,9,1,0,0,0,1
1000,30,27,3,0,1,0,0,1
1000,30,31,10,0,1,0,0,1
800,15,40,8,0,0,0,1,1
1000,30,32,8,0,1,0,0,1
800,15,29,4,0,0,0,1,1
1000,30,26,10,0,1,0,0,1
1000,15,25,4,0,0,0,1,1
1000,30,35,6,0,1,0,0,1
1000,30,41,7,0,1,0,0,1
1000,30,37,12,0,1,0,0,1
1000,15,34,2,0,0,0,1,1
1000,30,45,7,0,1,0,0,1
1000,30,26,10,1,0,0,0,1
1000,30,32,12,0,0,0,1,1
1000,30,28,7,0,1,0,0,1
1000,30,34,10,0,0,0,1,1
800,15,29,6,0,1,0,0,1
1000,30,26,8,0,1,0,0,1
1000,15,26,11,0,0,0,1,1
800,15,22,2,0,0,0,1,1
1000,30,27,1,0,1,0,0,1
800,30,33,1,0,1,0,0,1
800,15,28,8,1,0,0,0,1
1000,30,24,5,0,0,0,1,1
1000,30,37,8,0,1,0,0,1
800,15,36,8,0,1,0,0,1
1000,30,18,10,0,0,0,1,1
800,15,25,4,0,1,0,0,1
1000,15,40,8,0,1,0,0,1
1000,30,29,10,0,0,0,1,1
800,15,26,12,0,1,0,0,1
1000,15,30,12,0,0,0,1,1
1000,30,33,10,0,0,0,1,1
1000,30,30,11,0,0,0,1,1
1000,30,32,5,0,0,0,1,1
1000,30,25,8,0,1,0,0,1
800,15,35,11,0,1,0,0,1
1000,15,30,12,1,0,0,0,1
1000,30,26,4,0,1,0,0,1
1000,30,29,1,0,1,0,0,1
1000,30,26,3,0,1,0,0,1
800,15,46,10,0,1,0,0,1
1000,30,36,7,0,1,0,0,1
1000,15,38,9,1,0,0,0,1
1000,15,32,6,0,1,0,0,1
1000,15,30,1,0,0,0,1,1
800,15,35,1,0,1,0,0,1
1000,30,29,7,0,0,0,1,1
1000,30,26,1,0,0,0,1,1
800,15,32,6,0,1,0,0,1
1000,30,25,8,0,1,0,0,1
1000,30,33,7,0,1,0,0,1
800,15,39,4,0,0,0,1,1
1000,30,28,11,0,0,0,1,1
1000,30,26,10,0,0,0,1,1
1000,30,26,12,0,0,0,1,1
1000,15,28,9,0,0,0,1,1
1000,30,39,3,0,0,0,1,1
1000,15,29,5,1,0,0,0,1
800,15,33,4,0,1,0,0,1
1000,30,27,1,0,0,0,1,1
800,15,34,6,0,0,0,1,1
1000,30,26,9,0,1,0,0,1
1000,30,28,11,0,1,0,0,1
1000,15,32,7,1,0,0,0,1
800,15,27,4,0,0,0,1,1
1000,30,21,3,0,0,0,1,1
800,15,39,6,0,0,0,1,1
1000,15,38,11,0,0,0,1,1
1000,30,36,3,0,1,0,0,1
800,15,33,3,0,0,0,1,1
1000,30,21,6,0,0,0,1,1
800,15,25,4,0,1,0,0,1
800,15,29,8,0,0,0,1,1
1000,30,33,10,0,1,0,0,1
1000,15,47,6,0,1,0,0,1
1000,30,33,11,0,0,0,1,1
800,15,23,12,0,1,0,0,1
1000,15,24,9,0,0,0,1,1
1000,30,27,7,0,1,0,0,1
1000,30,32,4,1,0,0,0,1
1000,30,33,6,0,0,0,1,1
1000,30,27,6,0,0,0,1,1
1000,30,35,8,0,1,0,0,1
500,15,37,2,1,0,0,0,1
800,15,28,1,1,0,0,0,1
1000,15,33,2,0,0,0,1,1
800,7,34,8,1,0,0,0,1
1000,30,29,7,0,0,0,1,1
1000,30,34,7,1,0,0,0,1
1000,30,29,8,1,0,0,0,1
1000,30,24,6,0,1,0,0,1
1000,30,34,6,0,1,0,0,1
1000,30,25,4,0,0,0,1,1
1000,30,24,6,0,0,0,1,1
1000,30,30,5,0,0,0,1,1
1000,15,28,4,0,0,0,1,1
1000,30,24,10,0,1,0,0,1
1000,30,26,7,0,0,0,1,1
1000,30,24,1,0,1,0,0,1
1000,15,29,6,0,0,0,1,1
1000,30,31,7,0,0,0,1,1
1000,30,26,2,0,0,0,1,1
1000,30,25,1,0,1,0,0,1
1000,30,29,9,0,0,0,1,1
1000,30,38,10,0,0,0,1,1
800,15,41,8,0,0,0,1,1
1000,15,26,5,0,1,0,0,1
1000,30,26,7,0,1,0,0,1
1000,30,35,9,0,1,0,0,1
1000,15,37,9,0,0,0,1,1
1000,30,25,2,0,0,0,1,1
1000,30,24,10,0,0,0,1,1
1000,30,34,6,0,0,0,1,1
800,15,33,7,0,0,0,1,1
800,15,38,5,1,0,0,0,1
1000,30,38,6,0,1,0,0,1
1000,30,26,6,0,0,0,1,1
1000,15,37,5,1,0,0,0,1
1000,30,42,4,0,1,0,0,1
1000,30,49,10,0,1,0,0,1
1000,30,26,10,0,1,0,0,1
1000,15,41,2,0,1,0,0,1
1000,30,38,6,0,1,0,0,1
1000,30,26,9,0,1,0,0,1
1000,15,32,9,0,1,0,0,1
1000,30,27,1,1,0,0,0,1
800,15,33,10,0,0,0,1,1
1000,30,30,7,0,1,0,0,1
800,15,26,2,0,1,0,0,1
1000,30,35,7,0,0,0,1,1
800,15,46,3,0,0,0,1,1
1000,30,27,12,0,0,0,1,1
1000,15,22,3,0,1,0,0,1
1000,30,27,8,1,0,0,0,1
1000,15,30,10,1,0,0,0,1
1000,15,27,12,0,1,0,0,1
800,15,47,9,0,0,0,1,1
1000,30,30,2,0,0,0,1,1
1000,30,26,2,0,0,0,1,1
1000,30,38,9,0,1,0,0,1
800,15,46,3,0,1,0,0,1
1000,30,35,10,1,0,0,0,1
1000,15,45,4,0,0,0,1,1
1000,30,36,11,0,0,0,1,1
1000,30,38,8,0,1,0,0,1
1000,30,27,2,0,0,0,1,1
1000,30,27,9,1,0,0,0,1
1000,15,29,2,0,0,0,1,1
1000,30,30,9,0,1,0,0,1
1000,30,28,12,0,1,0,0,1
1000,15,26,7,0,1,0,0,1
800,15,30,6,0,0,0,1,1
1000,30,38,3,0,0,0,1,1
1000,30,28,3,0,1,0,0,1
