Date,Open,High,Low,Close,Volume
1/2/2015,357.98,359.89,352.44,356.73,367144
1/5/2015,353.24,354.27,346.6,347.5,465904
1/6/2015,348.7,351.63,338.55,342.1,626376
1/7/2015,345.15,349.98,344.26,349.34,388392
1/8/2015,352.84,354.65,351.59,353.42,480797
1/9/2015,353.99,354.52,346.94,349.23,542597
1/12/2015,350.21,352.38,344.25,346.93,331528
1/13/2015,349.78,354.49,344.9,347.98,406689
1/14/2015,345.58,347.66,340.5,345.75,717606
1/15/2015,349.07,349.58,340.57,342.45,662086
1/16/2015,344.49,348.61,339.1,348.07,916411
1/20/2015,350.01,351.6,344.67,346.59,939892
1/21/2015,344.63,351,342.51,349.5,823010
1/22/2015,354,362.03,348.47,360.79,716518
1/23/2015,361.27,361.72,355.11,355.12,418521
1/26/2015,354,358.45,352.65,357.39,469958
1/27/2015,353.25,355,350.78,351.48,435935
1/28/2015,353.49,354.71,344.77,345.03,562255
1/29/2015,345.79,348.16,342.77,346.94,593738
1/30/2015,345.09,347.96,340.27,340.51,663236
2/2/2015,342.37,348.1,339.44,347.64,610213
2/3/2015,348.06,353.4,348.06,352.95,655289
2/4/2015,346.54,354.33,344.95,350.78,544680
2/5/2015,352.34,359.82,352.01,358.82,743609
2/6/2015,362.25,367.47,360.15,362.43,653696
2/9/2015,360.03,362.59,358.83,360.87,403079
2/10/2015,365,372.05,364.34,370.67,726933
2/11/2015,369.55,372.25,367.29,369.9,461330
2/12/2015,370,375.46,370,374.88,445494
2/13/2015,374.89,378.03,373.8,376.04,553701
2/17/2015,379.51,382.84,377.8,380.33,1122430
2/18/2015,380.54,381.17,376.79,377.86,583220
2/19/2015,376.69,379.43,376.05,377.61,499029
2/20/2015,375.72,377.67,373.15,376.64,774270
2/23/2015,377.17,378,373.7,376.43,443593
2/24/2015,377.71,379.88,377,378.11,451672
2/25/2015,377.74,378.65,375.56,375.92,443439
2/26/2015,374.79,377.01,373.25,375.02,397656
2/27/2015,375.02,376.85,371.38,371.42,702198
3/2/2015,367.88,376.69,367.88,376.42,478004
3/3/2015,374.28,375.65,370.85,373.66,428941
3/4/2015,369.05,370.91,367.21,369.14,371053
3/5/2015,370,371.48,367.34,369.94,366051
3/6/2015,369.53,375.54,364.85,365.47,538753
3/9/2015,365.47,367.97,363.54,364.59,519328
3/10/2015,361.24,362.75,356.07,356.19,531248
3/11/2015,357.15,359.84,356.63,358.41,464714
3/12/2015,360.6,368.93,360.6,368.71,474376
3/13/2015,368.99,369.98,364.2,367.74,521772
3/16/2015,370.67,374.74,369.72,374.08,491752
3/17/2015,373.04,376.14,371.53,374.26,531570
3/18/2015,373.97,380.99,371.45,377.76,595733
3/19/2015,376,376.45,369.12,369.95,633193
3/20/2015,370.62,379.59,370.42,378.64,681562
3/23/2015,377.92,380.82,374.02,374.33,453001
3/24/2015,373.32,373.93,369.1,369.1,452763
3/25/2015,369.89,372.05,363.76,363.92,391491
3/26/2015,360.74,364.81,360.01,362.15,417686
3/27/2015,361.84,363.74,360.25,361.63,386944
3/30/2015,363.1,369.62,363.1,368.1,471010
3/31/2015,366.21,368.14,364.7,365.84,427173
4/1/2015,364.51,366.93,361.84,362.57,593943
4/2/2015,363.32,367.15,362.67,366.4,351835
4/6/2015,362.86,369.12,361.55,366.98,345365
4/7/2015,366.75,370.9,366.33,368.62,448748
4/8/2015,370.05,371.45,367.45,369.71,569370
4/9/2015,370,371.78,367.68,371.53,392705
4/10/2015,372.52,372.99,368.02,369.45,348375
4/13/2015,369.95,373,369.65,369.69,421032
4/14/2015,369.85,374.19,367.09,373.66,581678
4/15/2015,374.38,377.28,373.45,376.66,710703
4/16/2015,378.52,378.79,364.37,372.18,902460
4/17/2015,369.69,372,363.16,365.4,798844
4/20/2015,368,370.93,367.43,369.71,416519
4/21/2015,371.68,371.89,367.1,367.52,448573
4/22/2015,369.09,371.22,365.4,369.51,451959
4/23/2015,368.5,372.56,366.93,371.93,432672
4/24/2015,372.73,373.88,369.78,372.98,355725
4/27/2015,374.59,376.73,371.18,371.89,354750
4/28/2015,370.17,377.99,370.17,377.85,395736
4/29/2015,375.62,378.8,365.82,366.67,981732
4/30/2015,366.27,368.9,362.34,363.94,673283
5/1/2015,366.53,369.22,365.02,368.64,412939
5/4/2015,369.79,371.68,368.74,370.27,375569
5/5/2015,368.48,371.77,365.12,366.05,380754
5/6/2015,366.39,367.89,361.05,363.4,427776
5/7/2015,363.5,367.57,362.83,365.68,431389
5/8/2015,367.35,371.26,365.69,370.04,446130
5/11/2015,369.55,372.14,367.69,367.78,431878
5/12/2015,365.87,366.18,362.38,365.17,452347
5/13/2015,364.48,366.54,363.51,365.13,435016
5/14/2015,367.52,371.51,366.9,371.47,419021
5/15/2015,372,372.66,368.57,370.85,415755
5/18/2015,370.16,371.97,368.74,370.71,391916
5/19/2015,371.69,372.95,368.92,371.08,406122
5/20/2015,370.63,371.66,367.68,370.25,448040
5/21/2015,370.5,371.77,368.03,368.22,390534
5/22/2015,368.39,369.46,367.53,368.08,303676
5/26/2015,367.01,368.41,364.82,365.03,696031
5/27/2015,366.03,369.68,364.78,368.68,352508
5/28/2015,366.98,369.76,366.07,369.51,358134
5/29/2015,369.47,369.47,365,365.78,626999
6/1/2015,366.08,367.27,362.65,364.27,418389
6/2/2015,362.8,364.68,360.54,363.4,430777
6/3/2015,364.39,367.01,362.52,364.95,464446
6/4/2015,362.72,364.52,356.4,357.83,639962
6/5/2015,358,360.39,350.43,355.32,740546
6/8/2015,356.45,357.78,353.16,353.45,682955
6/9/2015,353.88,356.11,352.01,352.73,538956
6/10/2015,354.99,357.91,354.28,355.61,768464
6/11/2015,356.73,358.83,355.01,356.81,585815
6/12/2015,356,356.7,352.82,353.43,518012
6/15/2015,351.63,356.8,348.47,355.28,1096919
6/16/2015,353.84,357.96,353.84,357.28,351876
6/17/2015,358.96,360.11,356.37,357.3,462743
6/18/2015,358,361.81,356.59,360.88,445307
6/19/2015,359.88,361.18,357.72,359.19,658867
6/22/2015,360.85,363.53,358.63,358.96,430644
6/23/2015,359.5,361.49,359.11,360.15,420769
6/24/2015,360.02,360.99,355.01,355.57,559575
6/25/2015,355.57,356.48,350.88,351.13,482272
6/26/2015,353.06,354.9,351.9,354.47,642947
6/29/2015,350.38,352,344.34,344.54,558738
6/30/2015,347.95,349.14,343.85,345.98,776707
7/1/2015,350,352.09,345.62,347.4,495371
7/2/2015,348.23,348.5,343.66,345.4,433897
7/6/2015,342.36,345.74,340.01,342.81,698810
7/7/2015,343.08,344.41,335.69,342.61,853570
7/8/2015,340,341.03,333.64,334.12,955602
7/9/2015,341.05,342.37,336.31,336.89,797278
7/10/2015,339.94,341.21,337.28,339.46,1156433
7/13/2015,342.57,345.42,341.67,344.26,800668
7/14/2015,342.86,344.35,340.63,342.73,1213969
7/15/2015,343.41,347.82,340.9,346.49,1107366
7/16/2015,349.65,354.99,349.04,354.28,806089
7/17/2015,353.1,355.69,351.6,354.54,729200
7/20/2015,355.97,356.01,351.87,353.1,441859
7/21/2015,352.44,354.42,350.54,351.82,481673
7/22/2015,352,352.35,349.4,350,720250
7/23/2015,350.08,351.19,345.58,346.44,526510
7/24/2015,345.82,347.71,340.25,341.41,630500
7/27/2015,339.5,341.38,334.2,336.24,882235
7/28/2015,338.88,338.88,335.39,336.84,713194
7/29/2015,337.22,341,336,339.84,664533
7/30/2015,339.71,341.04,337.79,338.75,622316
7/31/2015,339.59,341.72,335.77,336.32,507794
8/3/2015,336.67,339.14,332.51,334.7,528588
8/4/2015,335.55,337.11,330.26,332.44,676734
8/5/2015,334,338.14,334,334.69,663558
8/6/2015,335.47,336.19,331.73,333.07,583768
8/7/2015,332.31,334.57,329.16,331.85,369211
8/10/2015,334.1,338.36,332.7,335.59,514413
8/11/2015,333.05,333.99,329,330,695581
8/12/2015,325.7,328.31,319.92,327.13,790318
8/13/2015,327.93,329.4,325.03,325.91,474945
8/14/2015,325.98,328.71,325,328.14,450050
8/17/2015,326.25,329.53,325.16,329.33,387577
8/18/2015,328,329.04,327.07,328.72,442630
8/19/2015,327.71,329,323.01,323.26,720879
8/20/2015,321.81,322.42,316.69,317.06,744533
8/21/2015,313.21,316.79,306.95,307.27,1195700
8/24/2015,291.4,306.15,275,299.17,1585820
8/25/2015,309.98,311.67,294.65,294.66,1259691
8/26/2015,302.5,304.15,295.59,303.09,1351682
8/27/2015,306.53,314.99,306.53,314.47,945540
8/28/2015,312.58,312.58,307.6,311.23,783422
8/31/2015,307.26,308.76,302.04,302.47,786847
9/1/2015,293.73,296.77,291.46,294.3,1541506
9/2/2015,297.3,298.53,294.24,298.53,1341746
9/3/2015,299.56,301.47,298.17,300.26,1149298
9/4/2015,295.65,297.41,292.4,294.24,985480
9/8/2015,299.63,302.49,296.83,301.43,934645
9/9/2015,304.95,306.66,296.08,296.77,698178
9/10/2015,297.8,303.84,296.78,301.31,952931
9/11/2015,301,303.59,298.8,303.31,804826
9/14/2015,303.25,303.75,300.27,301.06,567383
9/15/2015,303.6,308.54,301.51,307.9,951198
9/16/2015,309.8,314.23,307.81,313.51,959356
9/17/2015,312.23,316.74,310.66,311.63,964250
9/18/2015,307.74,313.58,307.74,308.87,1570579
9/21/2015,310.2,313.9,309.57,312.39,728523
9/22/2015,307.75,307.75,301.75,304.33,814567
9/23/2015,304.09,305.54,301.45,303.26,454786
9/24/2015,301,301.91,299.05,300.51,726497
9/25/2015,304.14,306.49,300.91,302.98,645726
9/28/2015,300.12,303,293.76,294.06,732539
9/29/2015,295.27,296.49,291,293.52,794096
9/30/2015,301,301.67,294.58,297.47,756235
10/1/2015,297.07,298.76,291.5,295.92,814510
10/2/2015,291,303.39,289.15,303.36,855707
10/5/2015,306.19,314.31,305.22,313.61,936196
10/6/2015,312.7,314.28,310.73,312.73,725605
10/7/2015,315.51,321.32,315.12,320.64,1105279
10/8/2015,319.12,319.87,316.67,318.57,653577
10/9/2015,318.57,320.99,315.09,318.11,580749
10/12/2015,318.69,318.69,311.76,315.66,613160
10/13/2015,312.7,317.37,312.34,315.12,890030
10/14/2015,320.27,326.38,317,322.47,1124703
10/15/2015,324.45,327.26,320.59,325.63,737395
10/16/2015,327.35,331.28,325.29,330.83,741543
10/19/2015,329.34,330.04,326.4,327.88,584994
10/20/2015,326.47,328.37,325.93,327.15,443237
10/21/2015,327.64,329.12,321.69,321.98,628015
10/22/2015,323.95,335.87,322.81,335.35,722000
10/23/2015,338.27,341.25,336.14,340.79,959072
10/26/2015,339.91,340.39,335.91,337.02,600132
10/27/2015,335.74,336.14,333.03,335.57,388709
10/28/2015,336.63,346.33,335.99,346.32,951126
10/29/2015,345.68,350.99,343.5,349.86,929477
10/30/2015,351.26,354.59,349.04,351.97,1601852
11/2/2015,353.66,356.61,352,354.57,812242
11/3/2015,353.19,360,353.19,358.47,850887
11/4/2015,358.96,360.99,355.06,356.49,749542
11/5/2015,355.99,359.45,355.18,357.3,510733
11/6/2015,359.95,361.5,353.74,356.7,561444
11/9/2015,355.21,357.74,347.15,349.57,1278917
11/10/2015,347.24,351.1,344.73,350.27,714042
11/11/2015,352.21,352.82,349.78,350.5,454838
11/12/2015,346.52,349.77,345.02,345.74,636999
11/13/2015,345.28,347.32,342.47,343.25,590585
11/16/2015,343.26,352.96,342.58,352.33,672678
11/17/2015,352.41,357.92,350.85,353.42,578083
11/18/2015,354.68,361.06,352.45,360.63,535931
11/19/2015,360.53,361.03,357.95,359.09,489760
11/20/2015,361.07,363.57,360.8,362.46,530360
11/23/2015,362.85,364.56,361.07,363.25,423868
11/24/2015,360.53,361.46,356.38,356.81,807801
11/25/2015,358.01,362.26,356.8,360.62,415494
11/27/2015,359.65,360,355.27,358.39,263486
11/30/2015,359.16,364.87,358.34,363.72,870246
12/1/2015,362.94,364.81,360.24,361.73,738986
12/2/2015,360.7,363.41,356.13,358.92,1081150
12/3/2015,359.08,360.62,350.11,352,890944
12/4/2015,353.91,361.66,351.68,360.76,684546
12/7/2015,359.42,360.39,353.22,355.47,583000
12/8/2015,353.4,354.94,346.56,348.94,758722
12/9/2015,348.04,353.49,343.13,344.57,663970
12/10/2015,344.25,349.04,342.82,345.25,659392
12/11/2015,340.64,341.86,321.22,322.78,1636100
12/14/2015,322.68,327.81,314.62,319.6,1267566
12/15/2015,324.95,331.43,322.65,329.54,1032479
12/16/2015,331.1,334,322.16,331,1142466
12/17/2015,332.85,336.35,328.58,330.21,1127062
12/18/2015,326.98,328.15,321.43,321.47,1020191
12/21/2015,325.63,328.12,322.48,325.55,534462
12/22/2015,326,331.42,322.47,330.51,711685
12/23/2015,333.81,340.17,332.59,339.64,678370
12/24/2015,340.37,340.87,335.18,337.4,240267
12/28/2015,336.94,342.82,334.88,342.45,866044
12/29/2015,344.77,347.15,341.99,343.6,480298
12/30/2015,342.36,345.19,341.22,342.05,357250
12/31/2015,339.94,345.75,337.8,340.52,500006
1/4/2016,333.04,333.46,329.01,333.1,958864
1/5/2016,334.19,336.1,329.12,333.96,803203
1/6/2016,327.28,331.9,327,330.16,1138503
1/7/2016,320.6,325.65,312.61,315.73,1286052
1/8/2016,317.56,319.76,307.03,307.78,1500286
1/11/2016,309.07,310,304.37,308.32,1258384
1/12/2016,312.42,314.6,307.59,313.59,1096797
1/13/2016,315.21,318.43,303.62,304.61,1200037
1/14/2016,305.26,315.45,299.31,310,1373720
1/15/2016,298.96,299.95,290.46,296.58,1972566
1/19/2016,300.4,301.76,290.48,294,1070400
1/20/2016,288.67,294.15,280.55,292,1685858
1/21/2016,292.79,296.89,289.48,289.9,1099583
1/22/2016,295.84,301.89,294.99,300.56,780613
1/25/2016,300.06,300.94,289.2,289.72,1010540
1/26/2016,292.46,300.43,291.27,299.26,1066418
1/27/2016,299,311,297.38,302.12,1147918
1/28/2016,302.61,307.81,298.04,299.17,1023807
1/29/2016,303.37,314.34,301.9,314.26,986460
2/1/2016,311.91,314.5,306.68,312.25,755126
2/2/2016,305.82,305.82,298.02,301.21,1061299
2/3/2016,301.7,306.91,290.07,304.06,1372264
2/4/2016,302.25,316,302.25,313.7,1037604
2/5/2016,312.03,315.17,306.35,307.75,1057557
2/8/2016,301.36,301.36,289.37,293.46,1162881
2/9/2016,287,297.61,286.52,294.53,878847
2/10/2016,299.29,305.73,297.13,298.56,711725
2/11/2016,289.47,297.23,289,294.21,1266304
2/12/2016,300.18,307.5,297.04,306.8,941679
2/16/2016,312.03,315.65,309.33,314.47,764566
2/17/2016,318.84,321.27,316.99,319.88,888075
2/18/2016,319.52,320.05,314.14,315.97,660851
2/19/2016,313.07,314.55,307.59,314.29,835258
2/22/2016,318.84,321.72,312.25,316.45,818046
2/23/2016,315,317.42,306.41,309.86,758685
2/24/2016,304.49,311.87,297.89,307.98,845653
2/25/2016,309.59,313.75,303.87,313.62,608762
2/26/2016,316.6,318.57,311.92,313.92,678187
2/29/2016,312.6,315.63,311.09,311.96,874588
3/1/2016,315.27,323.03,314.13,322.57,832284
3/2/2016,320.1,327.23,318.4,326.73,1051437
3/3/2016,323.46,324.97,320.43,323.14,838419
3/4/2016,323.28,325.87,320.7,323.76,671978
3/7/2016,320.52,327.86,317.83,326.73,682396
3/8/2016,323.3,325,316.75,320.4,674454
3/9/2016,323.91,328.35,321,328.31,1179242
3/10/2016,329.77,330,320,324.99,688346
3/11/2016,330,340.19,326.65,339.65,905925
3/14/2016,337.46,338.91,334.21,337.82,631270
3/15/2016,333.13,334.33,330.39,334.13,627305
3/16/2016,333.15,335.5,329.59,334.07,674534
3/17/2016,334.23,344.73,332.67,341.94,209468
3/18/2016,344.21,346.96,339.63,342.56,763474
3/21/2016,342.77,345.82,339.04,341.98,685060
3/22/2016,337.17,342.83,337.17,340.22,490102
3/23/2016,340.98,341.86,337.3,339.23,466515
3/24/2016,336.47,337.87,331.73,334.28,662382
3/28/2016,336,338.64,334.21,336.91,444555
3/29/2016,336.24,340.43,332,339.91,635007
3/30/2016,343.63,344.91,340.81,341.37,463395
3/31/2016,340.34,344.2,339.93,340.57,511508
4/1/2016,337.27,344.56,335.07,342.53,717695
4/4/2016,342,343.29,336.24,338.52,553117
4/5/2016,335.92,336.66,331.45,334.8,523888
4/6/2016,334.4,338.73,334.09,337.2,463490
4/7/2016,334.37,335.87,326.93,328.37,530599
4/8/2016,332.74,335.24,330.8,331.6,360616
4/11/2016,334.91,337.16,332.78,332.96,435082
4/12/2016,334.04,339.87,332.33,339.31,559556
4/13/2016,343,348.62,341.42,348.29,959780
4/14/2016,343,356.2,342,354.91,833684
4/15/2016,354.42,358.31,353.59,357.74,1108939
4/18/2016,353,359.45,351.05,358,842228
4/19/2016,361.54,366.31,361.2,364.66,834447
4/20/2016,365.94,368.91,364.45,366.92,610731
4/21/2016,364.36,367.88,362.24,364.09,607856
4/22/2016,365.16,369.21,363.83,365.47,512090
4/25/2016,364.01,365,360.47,363.66,482748
4/26/2016,363.74,366,362.31,365.96,413415
4/27/2016,366,369.33,363.81,367.47,451219
4/28/2016,363.2,365.88,357.68,358.83,509447
4/29/2016,356.63,358.04,353.15,356.33,586693
5/2/2016,358.77,362.68,355.12,361.5,739138
5/3/2016,356,356.63,352.08,355.69,485342
5/4/2016,352.59,355.53,350.73,352.17,599382
5/5/2016,352.42,354.5,351.17,352.08,521642
5/6/2016,350.56,357.09,350.23,356.01,509453
5/9/2016,355.95,357.75,353.29,355.01,410698
5/10/2016,358,360.3,355.77,360.18,456638
5/11/2016,358.4,359.78,353.42,353.82,482924
5/12/2016,356.56,357.71,352.68,355.6,393876
5/13/2016,354.72,357.85,346.27,347.29,559096
5/16/2016,347.61,354.15,347.61,351.83,489029
5/17/2016,350.78,352.86,347.62,348.82,647222
5/18/2016,347.05,356.71,347.05,353.49,625761
5/19/2016,350.38,353.22,345.69,350.57,555533
5/20/2016,353.61,357.33,352.17,354.01,515982
5/23/2016,354,356.53,353.17,353.9,341103
5/24/2016,358,361.71,356.4,361.18,611395
5/25/2016,363.44,365.47,363.13,364.09,485678
5/26/2016,364.1,364.85,361.44,363.1,342711
5/27/2016,363.34,366.05,363.34,365.09,314421
5/31/2016,366.3,366.3,361.99,363.85,625653
6/1/2016,361.56,365.92,358.85,364.59,447489
6/2/2016,360.88,363.16,356.71,361.11,519437
6/3/2016,358.49,359.88,351.88,359.37,473860
6/6/2016,358.88,364.48,358.88,362.06,435867
6/7/2016,363.26,363.64,358.81,359.06,484853
6/8/2016,358.56,361.67,358.4,360.35,335915
6/9/2016,356.65,359,355.39,357.96,331383
6/10/2016,351.5,352.37,345.64,346.97,768412
6/13/2016,346.16,350.57,344.47,344.59,532816
6/14/2016,343.08,344.59,339.49,339.79,748870
6/15/2016,342.33,344.08,339.01,339.55,747422
6/16/2016,336.88,339.9,332.01,339.46,660676
6/17/2016,340.33,343.27,339.58,341.88,596899
6/20/2016,349.51,351.97,347.84,348.43,677570
6/21/2016,349.11,350.59,346.51,348,343241
6/22/2016,348.5,351.74,346.74,347.67,442493
6/23/2016,352.81,356.93,351.91,356.85,421219
6/24/2016,337.13,343.88,331.01,332.51,1480673
6/27/2016,326.48,326.63,317.6,319.54,1231024
6/28/2016,324.33,326.97,318,323.96,648614
6/29/2016,329,336.92,327.25,336.74,852780
6/30/2016,337.96,342.67,334.23,342.53,753556
7/1/2016,342.03,346.3,339.6,341.28,475705
7/5/2016,338.66,339.17,332.53,336.08,513757
7/6/2016,332.5,338.2,329.58,336.11,708120
7/7/2016,335,337.55,331.21,335.11,776563
7/8/2016,341.58,345.39,339.04,345.2,533867
7/11/2016,348.04,349.44,345.14,347.5,404417
7/12/2016,350.01,357.84,349.55,357.37,875351
7/13/2016,357.58,358.89,354.01,357.5,569215
7/14/2016,354.5,362,352.99,355.19,799529
7/15/2016,355.94,357.59,351.13,356.85,654424
7/18/2016,357.56,359.69,356.8,357.78,448442
7/19/2016,355.46,357.48,355.4,356.58,353204
7/20/2016,358.66,360.73,355.58,359.78,433788
7/21/2016,359.28,360.3,357.66,359.5,593024
7/22/2016,360.4,363.21,359.27,363.05,504439
7/25/2016,363,363.78,360.08,361.42,419957
7/26/2016,360.75,362.74,358.67,361.93,358315
7/27/2016,362.19,365.67,361.21,363.31,458425
7/28/2016,362.64,364.98,360.69,363.37,407274
7/29/2016,362.87,367.22,362.8,366.25,648510
8/1/2016,366.66,368.45,365.52,368.32,806594
8/2/2016,366.1,367.92,364.98,367.08,745569
8/3/2016,367.08,369,366.37,368.16,821821
8/4/2016,367.67,369.16,365.65,366.25,453224
8/5/2016,370.28,375.26,369.01,374.75,675529
8/8/2016,374.54,375.95,370.93,371.69,550600
8/9/2016,372.5,372.5,368.24,368.65,534895
8/10/2016,369.52,369.52,365.51,366.44,489035
8/11/2016,366.29,368.81,366.29,367.39,495647
8/12/2016,365,367.07,364,366.6,361088
8/15/2016,368,371.77,367.73,370.74,369004
8/16/2016,369.12,370.95,366.99,367.07,313090
8/17/2016,367.02,370.42,366.56,370.1,338310
8/18/2016,369.02,370.9,369.02,370.79,291216
8/19/2016,369.93,372.98,367.74,372.05,378941
8/22/2016,371.9,372.49,369.75,371.55,390643
8/23/2016,374.48,374.48,372.15,372.28,284004
8/24/2016,371.65,372.76,368.36,369.12,401740
8/25/2016,368,369.36,366.67,368.5,485993
8/26/2016,370,373.91,368.52,371.09,362411
8/29/2016,372.14,375.72,371.86,373.8,362900
8/30/2016,374.1,376.65,373.6,376,631429
8/31/2016,372.52,374.04,370.66,372.81,618377
9/1/2016,374.12,375.83,366.72,372.17,457515
9/2/2016,374.51,375.69,371.91,373.85,294065
9/6/2016,373.81,374.49,369.76,371.59,532476
9/7/2016,369.86,373.65,368,373.54,378740
9/8/2016,372.02,373.44,371.18,372.38,380102
9/9/2016,369.66,370.17,362.13,362.18,648209
9/12/2016,360,369.32,358.42,368.1,868690
9/13/2016,365.57,367.75,358.86,360.91,689239
9/14/2016,361.78,364.74,359.28,360.7,394517
9/15/2016,360.7,366.86,359.35,365.5,592479
9/16/2016,362.64,366.58,360.11,365.97,1122310
9/19/2016,368.87,372.41,366.52,367.96,547788
9/20/2016,371.81,371.81,365.71,365.71,462035
9/21/2016,367.66,371.24,366.33,370.37,488051
9/22/2016,373.68,375.95,372.3,373.87,557054
9/23/2016,372.09,373.26,365.55,365.65,549728
9/26/2016,363,364.56,359.9,360.7,487031
9/27/2016,359,362.61,358.29,361.79,496246
9/28/2016,363.78,363.79,359.14,361.68,503352
9/29/2016,360,363.64,354.02,357.23,665567
9/30/2016,359.95,363.88,358,362.46,580414
10/3/2016,361.7,364.13,357.73,360.07,623195
10/4/2016,360.5,361.52,355.26,356.03,711532
10/5/2016,357.63,359.72,355.67,358.24,705789
10/6/2016,358.25,359.23,356.04,356.8,707818
10/7/2016,356.99,358.6,355.5,357.21,789321
10/10/2016,360.01,362,357.98,358.8,461423
10/11/2016,357.26,357.26,350.39,351.87,557318
10/12/2016,352.47,353.97,350.39,351.1,500433
10/13/2016,348.52,350.94,344.42,349.34,576439
10/14/2016,354.8,357.27,350.78,354.91,790278
10/17/2016,355.42,356.97,352.95,354.6,624239
10/18/2016,355.5,359.67,355.44,356.59,704718
10/19/2016,356.74,357.18,352.72,352.72,813723
10/20/2016,352.61,354.71,348.78,349.17,1139050
10/21/2016,345.43,347.63,344.41,345.55,906905
10/24/2016,349.32,349.4,342.38,343.14,987940
10/25/2016,342.09,344.43,341.34,341.54,790381
10/26/2016,340.18,341,336.84,340.15,1149806
10/27/2016,341.63,342.57,337.15,340.28,703485
10/28/2016,341.75,342.45,337.77,339.69,614011
10/31/2016,341.49,343.14,339.02,341.24,809108
11/1/2016,343.36,343.42,338.53,340.96,795902
11/2/2016,340.86,341.72,337.43,338.61,668001
11/3/2016,339.47,343.11,338.71,341.14,714039
11/4/2016,341.36,348.72,339.9,345.8,1034794
11/7/2016,352.04,358.93,351.97,357.64,1080253
11/8/2016,356.04,356.84,351.95,353.49,777336
11/9/2016,352.92,365.94,349.04,364.42,1107351
11/10/2016,368.84,380.3,367.11,375.01,1442262
11/11/2016,371.85,373.95,367.79,371.19,660012
11/14/2016,373.78,375.44,369.79,373.81,772904
11/15/2016,373.82,374.22,367.51,372.15,1096757
11/16/2016,369.48,372.3,367.39,367.45,658358
11/17/2016,368.45,372.15,367.07,371.37,569138
11/18/2016,371.22,375.2,370.55,372.78,468931
11/21/2016,374.44,375.08,372.1,374.57,375640
11/22/2016,375.12,376.05,371.4,373.06,529095
11/23/2016,372.38,373.77,370.5,372.99,517837
11/25/2016,373.03,374.12,371.11,373.67,227062
11/28/2016,370.98,372.8,368.21,368.65,501797
11/29/2016,369.13,370.97,366.22,368.55,694626
11/30/2016,372.57,372.93,368.61,370.79,621879
12/1/2016,373.81,381.24,371.65,377.2,930236
12/2/2016,377.21,377.46,369.4,371.36,569010
12/5/2016,374.33,376.73,371.54,374.35,589242
12/6/2016,375.34,375.38,371.4,373.97,644176
12/7/2016,374.42,380.44,373.77,379.81,503808
12/8/2016,380.02,392.05,377.64,390.33,1115142
12/9/2016,391.9,391.95,386.2,388.54,934898
12/12/2016,394.28,396.64,385.26,390.28,1460881
12/13/2016,391.28,395.04,389.13,392.64,906956
12/14/2016,391.22,396.91,388.81,390,942688
12/15/2016,391.52,394.7,388.81,393.75,630221
12/16/2016,395.23,396.4,391,392.62,1023375
12/19/2016,392.25,393.55,389,389.77,812185
12/20/2016,392.41,399.46,392.22,398.45,716418
12/21/2016,398.82,399.09,392.21,393.53,672197
12/22/2016,390.26,390.26,385.33,387.12,863153
12/23/2016,387.12,388.84,384.35,385.74,579765
12/27/2016,388.01,388.58,385.62,387.49,285646
12/28/2016,388.38,388.74,380.71,381.03,506110
12/29/2016,381.34,384.19,378.92,379,485336
